id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
KCNK6	12	0.00073577	0.005301	0.444252	225	5	-0.093122	0.17536	0.30275	0.829269	6794	3	-0.093122
NOX1	12	0.00074872	0.0053611	0.447311	226	6	-0.21504	0.38904	0.54502	0.917589	11210	4	-0.21504
FOXK1	12	0.00076093	0.0053899	0.447675	227	8	-0.39828	0.99297	0.98659	0.999486	18687	0	-0.39828
OSBP	12	0.00076504	0.0054155	0.447675	228	8	-0.34316	0.9932	0.98705	0.999486	18692	0	-0.34316
OR56A4	12	0.00077183	0.0054364	0.447675	229	7	-0.27432	0.77019	0.84384	0.985378	16173	1	-0.27432
LANCL2	12	0.00079078	0.0055778	0.451457	230	8	-0.34733	0.54056	0.68809	0.960698	13463	3	-0.34733
CTAGE8	12	0.00079947	0.0056167	0.451457	231	7	-0.37264	0.33439	0.4842	0.89062	10223	2	-0.37264
CAVIN4	12	0.00080146	0.0056167	0.451457	232	8	-0.30268	0.84583	0.88257	0.987199	16887	2	-0.30268
C4orf46	12	0.00080249	0.0056167	0.451457	233	3	-0.027837	0.87182	0.89843	0.987199	17202	2	-0.027837
ARPP21	12	0.00080616	0.0056173	0.451457	234	6	-0.16354	0.84971	0.88526	0.987199	16934	2	-0.16354
MTA3	12	0.00081238	0.005658	0.451457	235	6	-0.13607	0.69585	0.80379	0.982532	15453	2	-0.13607
ANKRD44	12	0.00081791	0.0056648	0.451457	236	8	-0.28173	0.98755	0.97694	0.997529	18549	0	-0.28173
RHAG	12	0.0008223	0.0057025	0.451457	237	8	-0.36975	0.31807	0.46919	0.89062	9912	1	-0.36975
CA1	12	0.00082279	0.0057025	0.451457	238	6	-0.20014	0.96449	0.94781	0.991578	18088	1	-0.20014
RORB	12	0.00083185	0.0057527	0.451457	239	7	-0.26813	0.67755	0.78595	0.978466	15198	2	-0.26813
COL6A6	12	0.00083212	0.0057527	0.451457	240	7	-0.23361	0.81538	0.8653	0.987199	16592	2	-0.23361
LOC100289561	12	0.0008553	0.0058609	0.451457	241	5	-0.10737	0.9823	0.96907	0.99662	18390	1	-0.10737
CXorf36	12	0.00085862	0.0058771	0.451457	242	6	-0.15606	0.3798	0.53369	0.912359	11061	3	-0.15606
ZSCAN4	12	0.00086085	0.0058823	0.451457	243	8	-0.36816	0.47974	0.6387	0.945299	12768	3	-0.36816
SP7	12	0.00086284	0.005887	0.451457	244	6	-0.20177	0.92367	0.92776	0.991578	17700	1	-0.20177
OR2T2	12	0.00086475	0.0058875	0.451457	245	6	-0.058571	0.12725	0.23214	0.77743	5499	5	-0.058571
TAF3	12	0.00086577	0.0058875	0.451457	246	6	-0.1561	0.58222	0.71578	0.964765	13989	2	-0.1561
PROP1	12	0.00089233	0.006104	0.46438	247	8	-0.28425	0.53384	0.68483	0.960698	13386	2	-0.28425
GTF3C2	12	0.00089612	0.0061374	0.46438	248	8	-0.30493	0.89195	0.91556	0.991379	17479	2	-0.30493
PIP4K2A	12	0.00089888	0.0061379	0.46438	249	7	-0.21077	0.65796	0.76662	0.970191	14948	2	-0.21077
TAF7	12	0.00090193	0.0061541	0.46438	250	7	-0.36679	0.61737	0.74151	0.969035	14422	2	-0.36679
PLSCR5	12	0.00090747	0.0062106	0.464975	251	6	-0.032954	0.33675	0.48457	0.89062	10270	4	-0.032954
UBE2NL	12	0.00091028	0.0062111	0.464975	252	8	-0.32208	0.097623	0.18711	0.754502	4654	3	-0.32208
TRIM48	12	0.00091833	0.006259	0.46622	253	8	-0.31555	0.67912	0.78701	0.978466	15218	3	-0.31555
CD101	12	0.00091887	0.006277	0.46622	254	7	-0.34356	0.83966	0.87925	0.987199	16818	2	-0.34356
BAZ2B	12	0.00093775	0.0063862	0.470127	255	4	-0.068601	0.089178	0.17327	0.746672	4369	4	-0.068601
OR5B12	12	0.00095743	0.0064563	0.470127	256	8	-0.34068	0.99796	0.99568	1.0	18848	0	-0.34068
BTAF1	12	0.00095756	0.0064563	0.470127	257	7	-0.23622	0.86356	0.89308	0.987199	17109	1	-0.23622
STAT4	12	0.00096039	0.0064772	0.470127	258	8	-0.28519	0.99099	0.98277	0.998535	18637	0	-0.28519
MON2	12	0.00096039	0.0064772	0.470127	259	8	-0.28653	0.85934	0.89069	0.987199	17055	2	-0.28653
RPL41	12	0.00096429	0.0065033	0.470127	260	8	-0.31928	0.42862	0.58814	0.930585	11925	1	-0.31928
PCYOX1	12	0.0009658	0.0065033	0.470127	261	5	-0.055446	0.37109	0.52725	0.91015	10917	3	-0.055446
BEND2	12	0.00099206	0.0066027	0.473308	262	7	-0.60901	0.99928	0.99856	1.0	18887	0	-0.60901
TIMD4	12	0.00099466	0.0066497	0.473308	263	7	-0.28264	0.53224	0.68347	0.960698	13368	3	-0.28264
AP1AR	12	0.0009961	0.0066502	0.473308	264	6	-0.18928	0.63017	0.75106	0.969035	14574	2	-0.18928
SFXN3	12	0.00099634	0.0066502	0.473308	265	6	-0.16559	0.54118	0.68809	0.960698	13470	3	-0.16559
DNAJC5B	12	0.0010015	0.0066968	0.473308	266	2	0.091848	0.025784	0.053758	0.503236	2019	5	0.091848
SPRR2G	12	0.001007	0.0066973	0.473308	267	4	-0.17441	0.65301	0.76223	0.969035	14874	2	-0.17441
CASP8	12	0.0010493	0.0070068	0.489927	268	8	-0.29492	0.85316	0.88796	0.987199	16966	2	-0.29492
GRIP1	12	0.0010587	0.0070794	0.489927	269	6	-0.21694	0.86416	0.89358	0.987199	17119	2	-0.21694
MLLT3	12	0.00106	0.0071165	0.489927	270	8	-0.34495	0.32804	0.48021	0.89062	10095	1	-0.34495
CDSN	12	0.0010832	0.0072028	0.489927	271	4	-0.11663	0.43457	0.59417	0.93227	12027	4	-0.11663
SLCO1C1	12	0.0010878	0.007231	0.489927	272	7	-0.27823	0.98092	0.9661	0.99662	18358	1	-0.27823
NFIC	12	0.0010897	0.007231	0.489927	273	8	-0.36398	0.50145	0.65371	0.946235	13012	2	-0.36398
REL	12	0.0010914	0.007231	0.489927	274	8	-0.27319	0.59282	0.7226	0.966408	14114	2	-0.27319
ALKBH8	12	0.001097	0.0072315	0.489927	275	4	0.027411	0.0509	0.10357	0.64814	2958	5	0.027411
COG8	12	0.0011054	0.0072488	0.489927	276	5	-0.08657	0.93883	0.93647	0.991578	17826	1	-0.08657
B4GAT1	12	0.0011122	0.0072493	0.489927	277	3	0.0025077	0.19822	0.32633	0.834439	7380	4	0.0025077
CYP4B1	12	0.001115	0.0072493	0.489927	278	6	-0.26116	0.81236	0.86208	0.985378	16561	2	-0.26116
OR2M3	12	0.0011275	0.0073418	0.489927	279	8	-0.23497	0.85527	0.88965	0.987199	16999	1	-0.23497
OR13C3	12	0.0011316	0.0073418	0.489927	280	8	-0.2764	0.99687	0.99382	1.0	18818	0	-0.2764
TRIM51	12	0.0011397	0.007402	0.489927	281	7	-0.24654	0.15069	0.25621	0.788268	6147	4	-0.24654
C22orf46	12	0.0011428	0.0074025	0.489927	282	8	-0.20624	0.65638	0.76521	0.969112	14922	3	-0.20624
FAT2	12	0.0011487	0.0074234	0.489927	283	6	-0.16846	0.33461	0.4842	0.89062	10226	4	-0.16846
CNIH4	12	0.0011496	0.0074234	0.489927	284	7	-0.32249	0.42888	0.58814	0.930585	11930	3	-0.32249
C14orf93	12	0.0011559	0.0074239	0.489927	285	6	-0.25243	0.46621	0.63022	0.9395	12598	1	-0.25243
FXYD5	12	0.0011598	0.0074239	0.489927	286	7	-0.32365	0.98232	0.9693	0.99662	18391	0	-0.32365
C6	12	0.001167	0.0075209	0.494109	287	8	-0.34328	0.57309	0.70797	0.963829	13871	3	-0.34328
LYZL4	12	0.0011735	0.0075536	0.494109	288	7	-0.33949	0.63201	0.75296	0.969035	14597	2	-0.33949
IFRD1	12	0.0011795	0.0075823	0.494109	289	7	-0.28558	0.5602	0.69796	0.962452	13712	2	-0.28558
TAF9B	12	0.0011859	0.0076105	0.494109	290	4	-0.028017	0.1358	0.24132	0.77743	5733	2	-0.028017
FAM76A	12	0.0012029	0.0076341	0.494109	291	8	-0.30972	0.824	0.8704	0.987199	16675	1	-0.30972
ZMYND8	12	0.0012085	0.0077444	0.494109	292	8	-0.28794	0.84123	0.88017	0.987199	16839	2	-0.28794
C22orf29	12	0.0012097	0.0077444	0.494109	293	7	-0.31412	0.88708	0.91323	0.991071	17409	1	-0.31412
WDR11	12	0.0012118	0.0077444	0.494109	294	8	-0.24311	0.63098	0.7518	0.969035	14584	1	-0.24311
SRGN	12	0.0012147	0.0077449	0.494109	295	4	0.036162	0.83344	0.87606	0.987199	16764	2	0.036162
KIF2B	12	0.001223	0.0077616	0.494109	296	5	-0.047986	0.067365	0.13172	0.694134	3569	3	-0.047986
FAM91A1	12	0.0012342	0.0078081	0.494109	297	7	-0.25184	0.12577	0.22549	0.77743	5460	3	-0.25184
UNG	12	0.0012402	0.0078264	0.494109	298	8	-0.28657	0.51395	0.668	0.958492	13146	2	-0.28657
PDE5A	12	0.0012411	0.0078264	0.494109	299	8	-0.24619	0.3429	0.49053	0.894334	10366	4	-0.24619
GNRH1	12	0.0012463	0.0078526	0.494112	300	7	-0.27551	0.63248	0.75296	0.969035	14603	3	-0.27551
KRT33B	12	0.0012522	0.00792	0.496667	301	6	-0.115	0.94394	0.93815	0.991578	17860	1	-0.115
TNXB	12	0.0012759	0.008104	0.503902	302	8	-0.29356	0.53872	0.68667	0.960698	13441	1	-0.29356
PSD	12	0.0012822	0.0081202	0.503902	303	5	-0.15769	0.0556	0.10878	0.64814	3141	2	-0.15769
LIN37	12	0.0012925	0.0081417	0.503902	304	7	-0.38505	0.39307	0.54839	0.917589	11285	2	-0.38505
HLA-B	12	0.0013005	0.0081678	0.503902	305	4	-0.0211	0.13928	0.24477	0.77743	5837	3	-0.0211
VPS26A	12	0.0013193	0.008298	0.510271	306	6	-0.29911	0.91602	0.92579	0.991578	17664	1	-0.29911
CAPZA1	12	0.0013292	0.0083983	0.514771	307	6	-0.17333	0.99839	0.99662	1.0	18859	0	-0.17333
CEACAM3	12	0.0013508	0.0085421	0.51858	308	4	0.097253	0.35602	0.51278	0.908774	10623	4	0.097253
DSCR3	12	0.0013529	0.0085426	0.51858	309	6	-0.24467	0.98726	0.97655	0.997463	18542	0	-0.24467
TM2D1	12	0.0013583	0.0085426	0.51858	310	6	-0.28579	0.9955	0.99134	0.999727	18775	0	-0.28579
SOAT1	12	0.001366	0.0086608	0.522403	311	7	-0.27782	0.09053	0.1753	0.746672	4413	4	-0.27782
CD164L2	12	0.0013699	0.0086608	0.522403	312	8	-0.32354	0.76543	0.84148	0.985378	16126	1	-0.32354
CD164	12	0.0014139	0.0089441	0.534358	313	7	-0.2667	0.27414	0.42554	0.881474	9102	3	-0.2667
PSG5	12	0.0014149	0.0089441	0.534358	314	4	0.026114	0.095749	0.18489	0.754502	4607	4	0.026114
EGR2	12	0.0014217	0.0089713	0.534358	315	8	-0.27339	0.39822	0.55317	0.917612	11389	2	-0.27339
ZNF844	12	0.0014276	0.0089718	0.534358	316	8	-0.28793	0.96924	0.95155	0.991621	18170	1	-0.28793
IGFL2	12	0.0014412	0.0090732	0.538704	317	3	0.059653	0.11811	0.21186	0.759482	5246	4	0.059653
HIPK1	12	0.0014463	0.0091218	0.539898	318	5	-0.13896	0.88923	0.91435	0.991071	17447	2	-0.13896
PPP3R1	12	0.0014714	0.009264	0.546606	319	6	-0.26078	0.60546	0.73129	0.966408	14270	2	-0.26078
ROR1	12	0.0014963	0.0093482	0.548156	320	8	-0.31728	0.81361	0.86359	0.986159	16575	2	-0.31728
SLC6A12	12	0.0015	0.0093482	0.548156	321	5	-0.11906	0.20011	0.33182	0.843245	7434	3	-0.11906
CEACAM21	12	0.0015114	0.0094836	0.550909	322	5	-0.11392	0.28563	0.43436	0.881474	9297	2	-0.11392
LHX9	12	0.001513	0.0094836	0.550909	323	6	-0.19743	0.12018	0.2132	0.759894	5309	1	-0.19743
BARHL2	12	0.0015217	0.0095144	0.550909	324	7	-0.27071	0.54848	0.69039	0.960698	13561	1	-0.27071
SLC6A18	12	0.0015231	0.0095144	0.550909	325	6	-0.20739	0.65056	0.76182	0.969035	14836	2	-0.20739
PRTN3	12	0.0015381	0.0095406	0.550909	326	5	-0.13656	0.39674	0.55189	0.917612	11364	2	-0.13656
C1orf189	12	0.0015627	0.0097214	0.559647	327	6	-0.18494	0.51757	0.66973	0.958492	13189	1	-0.18494
PHLDB2	12	0.001578	0.009907	0.568602	328	5	-0.034412	0.32662	0.47791	0.89062	10062	4	-0.034412
SYT15	12	0.0015864	0.0099593	0.569307	329	8	-0.31488	0.76873	0.84354	0.985378	16152	1	-0.31488
CDK14	12	0.0016096	0.010009	0.569307	330	6	-0.1313	0.24267	0.39843	0.873122	8521	3	-0.1313
USP27X	12	0.0016127	0.010009	0.569307	331	7	-0.27887	0.99115	0.98336	0.998755	18644	0	-0.27887
SETD6	12	0.0016411	0.010086	0.571255	332	6	-0.18678	0.31912	0.47255	0.89062	9926	1	-0.18678
AEBP2	12	0.001658	0.010173	0.571255	333	6	-0.212	0.85143	0.88648	0.987199	16950	2	-0.212
ORMDL2	12	0.0016581	0.010173	0.571255	334	6	-0.21019	0.85411	0.88831	0.987199	16980	2	-0.21019
RNF146	12	0.0016605	0.010174	0.571255	335	8	-0.33644	0.80168	0.85828	0.985378	16450	1	-0.33644
SLC7A11	12	0.0016638	0.010195	0.571255	336	2	0.16293	0.097332	0.18663	0.754502	4644	5	0.16293
ZDHHC17	12	0.00167	0.010329	0.574901	337	7	-0.27345	0.96416	0.94781	0.991578	18083	1	-0.27345
DCAF16	12	0.0016765	0.010329	0.574901	338	8	-0.23096	0.6725	0.77978	0.974021	15142	2	-0.23096
ELF1	12	0.0016938	0.010437	0.574901	339	6	-0.28432	0.85066	0.88565	0.987199	16946	2	-0.28432
HMGB3	12	0.0017033	0.010464	0.574901	340	5	-0.13435	0.13186	0.23699	0.77743	5616	3	-0.13435
SEMA4F	12	0.0017082	0.010464	0.574901	341	7	-0.31447	0.17713	0.30275	0.829269	6842	3	-0.31447
TPO	12	0.0017156	0.010465	0.574901	342	5	-0.15022	0.38287	0.53816	0.914571	11116	2	-0.15022
RAB10	12	0.0017184	0.010502	0.574901	343	7	-0.29118	0.43734	0.5979	0.934576	12086	2	-0.29118
TGFBR1	12	0.0017198	0.010502	0.574901	344	5	0.05742	0.89395	0.91705	0.991379	17505	2	0.05742
MTMR3	12	0.0017233	0.010698	0.583461	345	4	-0.10977	0.2869	0.43506	0.881845	9318	1	-0.10977
TWIST1	12	0.0017263	0.01072	0.583461	346	6	-0.26496	0.95602	0.94383	0.991578	17984	1	-0.26496
ZBTB11	12	0.0017359	0.01083	0.586147	347	5	0.023652	0.25834	0.41021	0.875255	8801	4	0.023652
NEDD4	12	0.0017362	0.010862	0.586147	348	3	0.04178	0.055205	0.10878	0.64814	3129	4	0.04178
ZBTB20	12	0.0017391	0.010863	0.586147	349	7	-0.27773	0.89729	0.92003	0.991578	17549	2	-0.27773
BACE1	12	0.0017437	0.010894	0.58617	350	6	-0.096138	0.03818	0.073165	0.553601	2485	4	-0.096138
TADA1	12	0.001763	0.01111	0.587437	351	6	-0.11665	0.86993	0.89679	0.987199	17181	2	-0.11665
FEZF2	12	0.0017737	0.011173	0.587437	352	6	-0.27068	0.46294	0.62741	0.9395	12556	2	-0.27068
PJA2	12	0.001776	0.011173	0.587437	353	5	-0.275	0.87454	0.90073	0.987199	17241	2	-0.275
IL20RB	12	0.0017902	0.011198	0.587437	354	6	-0.21676	0.45384	0.61749	0.9395	12386	3	-0.21676
NKX6-1	12	0.0017969	0.011199	0.587437	355	3	-0.0089643	0.080127	0.15409	0.721161	4020	2	-0.0089643
PXDNL	12	0.0018099	0.011266	0.587437	356	5	-0.14751	0.26338	0.41267	0.875255	8899	1	-0.14751
FOXO3	12	0.0018127	0.011267	0.587437	357	6	-0.21137	0.99743	0.9948	1.0	18839	0	-0.21137
PPP1R1C	12	0.0018195	0.011322	0.587437	358	5	-0.059086	0.2915	0.44101	0.886208	9397	2	-0.059086
RNF220	12	0.0018217	0.011358	0.587437	359	5	-0.10547	0.29876	0.45184	0.886743	9552	2	-0.10547
KCNQ1	12	0.001826	0.011381	0.587437	360	4	0.0053955	0.90549	0.92182	0.991578	17601	1	0.0053955
DOCK2	12	0.0018374	0.011483	0.587437	361	8	-0.44988	0.77761	0.84927	0.985378	16233	1	-0.44988
CARD11	12	0.0018405	0.011483	0.587437	362	6	-0.46511	0.73137	0.82713	0.985378	15831	1	-0.46511
MROH9	12	0.0018421	0.011483	0.587437	363	7	-0.25474	0.63002	0.75106	0.969035	14573	2	-0.25474
FAN1	12	0.0018468	0.011483	0.587437	364	4	0.075979	0.20567	0.33944	0.846155	7580	4	0.075979
SERPINA10	12	0.0018471	0.011483	0.587437	365	7	-0.30268	0.94076	0.93695	0.991578	17841	1	-0.30268
HNF4A	12	0.0018503	0.011483	0.587437	366	7	-0.33649	0.98915	0.97928	0.99756	18591	0	-0.33649
BEX2	12	0.0018519	0.011483	0.587437	367	6	-0.14274	0.91418	0.92517	0.991578	17651	1	-0.14274
AWAT2	12	0.0018559	0.011483	0.587437	368	6	-0.20968	0.35382	0.50871	0.908774	10573	3	-0.20968
SIPA1L1	12	0.0018667	0.011547	0.587437	369	3	-0.068581	0.29494	0.44775	0.886743	9478	4	-0.068581
PSORS1C1	12	0.0018756	0.011581	0.587437	370	8	-0.21165	0.89229	0.91609	0.991379	17481	2	-0.21165
MMP24	12	0.0018988	0.011701	0.587437	371	5	-0.15105	0.0042283	0.008208	0.188437	825	2	-0.15105
TM4SF5	12	0.0019052	0.011701	0.587437	372	8	-0.27104	0.63921	0.75535	0.969035	14677	2	-0.27104
MED13L	12	0.0019078	0.011701	0.587437	373	4	0.067397	0.088574	0.17275	0.746672	4350	2	0.067397
KCNMB2	12	0.0019166	0.011735	0.587437	374	6	-0.20584	0.87224	0.8986	0.987199	17209	2	-0.20584
LZTS2	12	0.0019225	0.011736	0.587437	375	7	-0.29999	0.99499	0.9908	0.999727	18750	0	-0.29999
IL1R2	12	0.0019245	0.011775	0.587437	376	4	-0.015483	0.38171	0.53773	0.914571	11097	3	-0.015483
MFSD8	12	0.0019349	0.011818	0.587437	377	5	-0.15928	0.51775	0.66973	0.958492	13191	3	-0.15928
BNIPL	12	0.0019367	0.011887	0.587437	378	5	-0.1271	0.12399	0.22405	0.77743	5416	2	-0.1271
TMUB1	12	0.00194	0.011887	0.587437	379	6	-0.19945	0.26904	0.41855	0.87756	9002	2	-0.19945
MANBAL	12	0.0019409	0.011887	0.587437	380	4	-0.028337	0.74331	0.83208	0.985378	15933	2	-0.028337
OR2G3	12	0.00195	0.011941	0.587437	381	7	-0.31983	0.96481	0.94832	0.991578	18097	1	-0.31983
PGGT1B	12	0.0019592	0.011941	0.587437	382	5	-0.17298	0.26562	0.41578	0.87703	8936	2	-0.17298
ASAH1	12	0.0019622	0.011941	0.587437	383	5	0.069446	0.24116	0.39799	0.873122	8495	4	0.069446
DPP3	12	0.0019704	0.012008	0.589199	384	8	-0.20679	0.48998	0.64638	0.946235	12880	1	-0.20679
KCTD21	12	0.0019713	0.012056	0.59003	385	4	-0.11178	0.35039	0.50098	0.902211	10507	3	-0.11178
TFAP2A	12	0.0020064	0.012299	0.598832	386	6	-0.21745	0.2823	0.43436	0.881474	9242	4	-0.21745
TSKU	12	0.0020296	0.012534	0.608695	387	8	-0.28888	0.56429	0.70149	0.962636	13748	1	-0.28888
CHAT	12	0.0020517	0.012811	0.617968	388	6	-0.092071	0.2907	0.43906	0.883532	9384	1	-0.092071
C9orf24	12	0.0020676	0.012936	0.617968	389	8	-0.30024	0.43256	0.59009	0.930585	11988	2	-0.30024
NLRC3	12	0.0020824	0.01299	0.617968	390	7	-0.26446	0.89558	0.91882	0.991578	17530	2	-0.26446
HIST1H2BA	12	0.0020845	0.01299	0.617968	391	6	-0.24238	0.19977	0.331	0.843069	7424	3	-0.24238
BIN2	12	0.0020878	0.01299	0.617968	392	4	-0.036423	0.16159	0.27755	0.81628	6429	3	-0.036423
EXOC7	12	0.002096	0.013018	0.617968	393	5	-0.2277	0.27799	0.4319	0.881474	9167	2	-0.2277
C17orf102	12	0.0021039	0.013018	0.617968	394	5	-0.12845	0.98005	0.9656	0.99662	18336	1	-0.12845
TEX33	12	0.0021094	0.013018	0.617968	395	6	-0.17647	0.86585	0.89543	0.987199	17142	2	-0.17647
DRAP1	12	0.0021167	0.013018	0.617968	396	4	-0.13114	0.59947	0.72965	0.966408	14203	3	-0.13114
OR2K2	12	0.0021388	0.013117	0.618011	397	7	-0.34319	0.98828	0.9783	0.99756	18567	0	-0.34319
CASP4	12	0.0021425	0.013117	0.618011	398	8	-0.33481	0.96841	0.9508	0.991621	18154	1	-0.33481
ZNF597	12	0.0021425	0.013117	0.618011	399	8	-0.24302	0.97309	0.95553	0.99329	18219	1	-0.24302
SPTY2D1	12	0.0021726	0.013285	0.618226	400	7	-0.24267	0.98253	0.9693	0.99662	18399	0	-0.24267
UNC50	12	0.0021832	0.013372	0.618226	401	6	-0.18481	0.15973	0.27346	0.807893	6380	3	-0.18481
STXBP4	12	0.0021858	0.013372	0.618226	402	7	-0.30153	0.78389	0.85209	0.985378	16288	2	-0.30153
SPOCD1	12	0.002187	0.013372	0.618226	403	7	-0.30129	0.95316	0.94311	0.991578	17952	1	-0.30129
ENPEP	12	0.002197	0.013373	0.618226	404	8	-0.21151	0.076962	0.14939	0.71907	3913	2	-0.21151
KCNC1	12	0.0022113	0.013427	0.618226	405	5	-0.041776	0.69281	0.80047	0.982364	15407	2	-0.041776
CNTF	12	0.0022113	0.013427	0.618226	406	5	0.029825	0.6762	0.78412	0.977242	15183	3	0.029825
PKNOX1	12	0.0022115	0.013427	0.618226	407	8	-0.37161	0.49158	0.64796	0.946235	12899	2	-0.37161
MT1B	12	0.0022184	0.013475	0.618226	408	7	-0.27799	0.91636	0.92579	0.991578	17666	1	-0.27799
KRT14	12	0.0022203	0.013475	0.618226	409	7	-0.23643	0.95152	0.94187	0.991578	17929	1	-0.23643
SH2D3A	12	0.0022267	0.013513	0.618226	410	6	-0.23417	0.99595	0.99186	0.999727	18788	0	-0.23417
SPTSSA	12	0.0022293	0.013513	0.618226	411	8	-0.27538	0.99971	0.99937	1.0	18907	0	-0.27538
C4orf22	12	0.0022483	0.013657	0.622136	412	5	-0.138	0.54241	0.68857	0.960698	13486	2	-0.138
ARHGAP6	12	0.0022631	0.013698	0.622136	413	8	-0.30006	0.52323	0.67638	0.960698	13258	2	-0.30006
PPP3CB	12	0.0022645	0.013698	0.622136	414	7	-0.30279	0.34029	0.48774	0.893661	10320	3	-0.30279
CCDC187	12	0.002276	0.013776	0.624201	415	8	-0.3057	0.25101	0.4036	0.873122	8685	1	-0.3057
IL36B	12	0.0022874	0.01389	0.625933	416	3	-0.085508	0.90235	0.92105	0.991578	17577	1	-0.085508
NOS1AP	12	0.0022972	0.013929	0.625933	417	3	-0.021334	0.53093	0.68259	0.960698	13351	1	-0.021334
ZNF266	12	0.0022983	0.013929	0.625933	418	5	-0.019321	0.75211	0.8361	0.985378	16015	2	-0.019321
TARM1	12	0.0023003	0.013946	0.625933	419	6	-0.23165	0.85399	0.88831	0.987199	16978	1	-0.23165
STK10	12	0.0023108	0.014149	0.630654	420	7	-0.32161	0.55321	0.69314	0.960698	13619	1	-0.32161
SP2	12	0.0023173	0.014184	0.630654	421	7	-0.28023	0.662	0.7716	0.971391	14990	1	-0.28023
EEPD1	12	0.0023286	0.014185	0.630654	422	5	-0.097169	0.84594	0.88257	0.987199	16888	2	-0.097169
NCSTN	12	0.0023375	0.014185	0.630654	423	6	-0.16485	0.26969	0.41889	0.87756	9012	3	-0.16485
RPL22	12	0.0023734	0.014573	0.645188	424	6	-0.2338	0.3422	0.49007	0.894334	10353	3	-0.2338
IL1RL1	12	0.0023743	0.014618	0.645188	425	4	-0.15888	0.82091	0.86883	0.987199	16642	2	-0.15888
ZSWIM8	12	0.0023777	0.014618	0.645188	426	5	-0.16823	0.98869	0.97912	0.99756	18579	0	-0.16823
CLCNKB	12	0.0023913	0.014648	0.645188	427	6	-0.20398	0.65605	0.7648	0.969112	14917	3	-0.20398
DHDDS	12	0.0023958	0.014783	0.649618	428	6	-0.25979	0.66628	0.77358	0.971391	15048	1	-0.25979
COG6	12	0.0024157	0.014873	0.652056	429	8	-0.41607	0.31021	0.45896	0.886743	9778	2	-0.41607
NR5A1	12	0.0024461	0.015093	0.657026	430	8	-0.2842	0.44562	0.60547	0.935293	12237	2	-0.2842
LINGO3	12	0.0024519	0.015093	0.657026	431	7	-0.33036	0.3513	0.50292	0.903464	10525	1	-0.33036
ATP6V1E2	4	0.002453	0.0079456	0.496667	432	4	-0.72338	0.99696	0.99553	1.0	18821	0	-0.72338
KRT7	12	0.0024646	0.015163	0.657026	433	4	-0.099414	0.95206	0.94213	0.991578	17936	1	-0.099414
TRIM26	12	0.0024665	0.015163	0.657026	434	7	-0.25821	0.56703	0.7029	0.963038	13781	3	-0.25821
CRACR2B	12	0.0024731	0.015194	0.657026	435	4	0.033978	0.35153	0.50292	0.903464	10528	4	0.033978
XPOT	12	0.0024888	0.015246	0.65772	436	7	-0.23325	0.97835	0.96159	0.995274	18299	1	-0.23325
MCIDAS	12	0.0024918	0.015314	0.65772	437	7	-0.34723	0.44387	0.60547	0.935293	12198	2	-0.34723
HAP1	12	0.0024947	0.015314	0.65772	438	5	-0.18194	0.47389	0.63178	0.9395	12694	2	-0.18194
PRR9	12	0.0025361	0.01556	0.660649	439	7	-0.20238	0.35354	0.50871	0.908774	10564	3	-0.20238
PRPH	12	0.0025373	0.01556	0.660649	440	5	-0.04481	0.24039	0.39799	0.873122	8469	3	-0.04481
MTRF1L	12	0.0025439	0.015665	0.660649	441	7	-0.273	0.57524	0.7102	0.964765	13901	2	-0.273
CCDC170	12	0.0025507	0.015665	0.660649	442	6	-0.2617	0.87812	0.90264	0.987641	17301	2	-0.2617
ETF1	12	0.0025528	0.015665	0.660649	443	8	-0.44534	0.99515	0.99092	0.999727	18755	0	-0.44534
DEFA3	12	0.0025666	0.015714	0.660649	444	6	-0.20178	0.98242	0.9693	0.99662	18393	0	-0.20178
TRIM43B	8	0.0025718	0.012274	0.598832	445	2	-0.023441	0.82184	0.81523	0.984009	16651	1	-0.023441
FGFR2	12	0.0025864	0.015763	0.660649	446	5	0.0029445	0.42408	0.58176	0.928378	11834	4	0.0029445
SCCPDH	12	0.0025883	0.015763	0.660649	447	7	-0.25497	0.73957	0.83109	0.985378	15891	2	-0.25497
ENY2	12	0.0025937	0.015817	0.660649	448	7	-0.29314	0.65283	0.76223	0.969035	14869	1	-0.29314
MFHAS1	12	0.002602	0.015931	0.660649	449	7	-0.35215	0.85227	0.88731	0.987199	16955	1	-0.35215
GLI1	12	0.0026213	0.015984	0.660649	450	7	-0.33916	0.16476	0.28201	0.816971	6524	3	-0.33916
DOK4	12	0.0026265	0.016032	0.660649	451	4	0.053461	0.32657	0.47791	0.89062	10061	4	0.053461
SPCS2	12	0.0026298	0.01608	0.660649	452	5	-0.13653	0.46666	0.63022	0.9395	12604	1	-0.13653
TXNDC11	12	0.0026326	0.01608	0.660649	453	6	-0.23308	0.46546	0.63022	0.9395	12589	2	-0.23308
EMP3	12	0.0026338	0.01608	0.660649	454	8	-0.4244	0.79512	0.85604	0.985378	16392	1	-0.4244
CCDC8	12	0.0026362	0.01608	0.660649	455	6	-0.11018	0.86329	0.89308	0.987199	17101	1	-0.11018
