id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
GPR18	12	0.00018929	0.00047231	0.040847	219	9	-0.33445	0.91514	0.94807	1.0	17584	1	-0.33445
DCPS	12	0.00019112	0.0004812	0.041427	220	7	-0.37539	0.73401	0.87004	1.0	15938	1	-0.37539
SIPA1L1	12	0.00019433	0.00048747	0.041777	221	4	0.018563	0.22735	0.46995	1.0	8494	2	0.018563
MAPK3	12	0.00019589	0.0004961	0.042325	222	7	-0.3513	0.89089	0.9431	1.0	17428	1	-0.3513
ANKRD17	12	0.00019638	0.00050002	0.042468	223	8	-0.39692	0.72128	0.86575	1.0	15852	2	-0.39692
RBBP5	12	0.00019916	0.00050629	0.042809	224	7	-0.40122	0.79824	0.89855	1.0	16486	2	-0.40122
ECEL1	12	0.00020878	0.0005502	0.045635	225	8	-0.38373	0.062278	0.17343	0.913428	3590	3	-0.38373
GPX3	12	0.00020886	0.0005502	0.045635	226	7	-0.35887	0.95703	0.96388	1.0	17920	1	-0.35887
WDR11	12	0.00021141	0.00055125	0.045635	227	5	-0.19138	0.80406	0.90062	1.0	16540	1	-0.19138
CEND1	12	0.00021208	0.00055125	0.045635	228	4	-0.073917	0.24951	0.50004	1.0	8943	3	-0.073917
GATA5	12	0.00021295	0.00055177	0.045635	229	6	-0.28126	0.30549	0.55911	1.0	10012	4	-0.28126
AHSG	12	0.00021653	0.0005617	0.046055	230	4	-0.085991	0.97721	0.97654	1.0	18248	1	-0.085991
RAB14	12	0.00021676	0.0005617	0.046055	231	8	-0.38474	0.99835	0.99838	1.0	18807	0	-0.38474
RAB40C	12	0.00022183	0.00057425	0.04688	232	6	-0.18819	0.85899	0.92538	1.0	17028	2	-0.18819
YARS	12	0.00022783	0.00058104	0.047232	233	8	-0.43751	0.86453	0.92839	1.0	17095	1	-0.43751
FBXL17	12	0.00023013	0.00058836	0.047622	234	9	-0.3013	0.69262	0.85328	1.0	15593	2	-0.3013
IQCA1	12	0.00023021	0.00059254	0.047756	235	5	-0.18239	0.26281	0.51688	1.0	9203	3	-0.18239
WDR24	12	0.00024173	0.00061032	0.048816	236	8	-0.35657	0.84467	0.91934	1.0	16888	1	-0.35657
CD6	12	0.00024219	0.00061084	0.048816	237	9	-0.44746	0.78428	0.89267	1.0	16355	1	-0.44746
MTMR3	12	0.00024876	0.00062914	0.050067	238	6	-0.21426	0.39894	0.65059	1.0	11769	2	-0.21426
PCNP	12	0.00025538	0.00063802	0.050561	239	7	-0.32704	0.9956	0.99601	1.0	18710	0	-0.32704
EFCAB9	12	0.00026287	0.00067253	0.053073	240	9	-0.286	0.97928	0.97825	1.0	18298	1	-0.286
CYP26C1	12	0.00026562	0.00069396	0.054496	241	6	-0.098105	0.98606	0.98584	1.0	18454	0	-0.098105
ZNF703	12	0.00027057	0.00070232	0.054496	242	6	-0.24378	0.54554	0.76187	1.0	13780	3	-0.24378
RAD9A	12	0.00027498	0.00070494	0.054496	243	9	-0.33743	0.99998	0.99998	1.0	18887	0	-0.33743
ATP6V1E1	12	0.00027518	0.00070494	0.054496	244	8	-0.34376	0.66466	0.83744	1.0	15255	2	-0.34376
ZNF207	12	0.00027547	0.00070494	0.054496	245	8	-0.31174	0.89687	0.94458	1.0	17475	1	-0.31174
KRT6A	12	0.00028309	0.00071644	0.05516	246	5	-0.12761	0.66299	0.83705	1.0	15227	3	-0.12761
FAM166A	12	0.00028664	0.00072898	0.055899	247	5	-0.14087	0.057703	0.16263	0.89356	3396	3	-0.14087
OTUD7B	12	0.00029267	0.00074571	0.056951	248	8	-0.30368	0.4472	0.69755	1.0	12657	2	-0.30368
FARSB	12	0.00030028	0.00080321	0.061096	249	7	-0.53771	0.96236	0.96696	1.0	17980	1	-0.53771
DERL2	12	0.00030345	0.00080792	0.061208	250	7	-0.39035	0.69393	0.8546	1.0	15612	2	-0.39035
USO1	12	0.00030969	0.00082412	0.061695	251	3	-0.02083	0.574	0.78375	1.0	14101	1	-0.02083
KRT34	12	0.00031059	0.00082412	0.061695	252	5	-0.10256	0.12579	0.31147	1.0	5719	5	-0.10256
HIST2H4A	12	0.00031066	0.00082412	0.061695	253	6	-0.1542	0.52985	0.7541	1.0	13595	2	-0.1542
EXOC3	12	0.00031526	0.00083406	0.062006	254	6	-0.20154	0.029821	0.095026	0.808539	2217	3	-0.20154
IL2RG	12	0.00031697	0.00084085	0.062006	255	9	-0.71008	0.99896	0.99898	1.0	18824	0	-0.71008
STXBP5L	12	0.00032094	0.00084138	0.062006	256	5	-0.20959	0.49392	0.73129	1.0	13169	3	-0.20959
BDP1	12	0.00032359	0.00084138	0.062006	257	7	-0.4199	0.1019	0.26395	0.983153	5052	2	-0.4199
HARS	12	0.00032965	0.00086647	0.063608	258	9	-0.49692	0.99775	0.99778	1.0	18782	0	-0.49692
CRABP1	12	0.00034364	0.00089888	0.065733	259	9	-0.3294	0.62762	0.81903	1.0	14726	2	-0.3294
KIAA0100	12	0.00034591	0.00091456	0.066622	260	9	-0.36431	0.97826	0.97738	1.0	18272	1	-0.36431
SCGB1A1	12	0.00035575	0.00095011	0.06846	261	7	-0.19218	0.62798	0.81943	1.0	14736	1	-0.19218
FLVCR1	12	0.00035829	0.00095063	0.06846	262	8	-0.39422	0.99955	0.99962	1.0	18854	0	-0.39422
SH2D3A	12	0.00035914	0.00095063	0.06846	263	7	-0.32476	0.97744	0.97671	1.0	18256	1	-0.32476
CCL15	12	0.00036591	0.000959	0.068473	264	9	-0.26641	1.0	1.0	1.0	18906	0	-0.26641
NEK4	12	0.00036606	0.000959	0.068473	265	8	-0.35269	0.59659	0.79974	1.0	14385	3	-0.35269
ANXA1	12	0.00037122	0.00096527	0.068473	266	9	-0.30027	0.9947	0.99506	1.0	18681	0	-0.30027
KLHDC7A	12	0.00037135	0.00096527	0.068473	267	9	-0.25358	0.99401	0.9944	1.0	18656	0	-0.25358
SHARPIN	12	0.00037381	0.00097154	0.06866	268	9	-0.41673	0.99859	0.9987	1.0	18811	0	-0.41673
C7orf43	12	0.00038122	0.0010008	0.070466	269	8	-0.46002	0.98225	0.98122	1.0	18371	0	-0.46002
ANKRD44	12	0.00039054	0.0010212	0.071635	270	8	-0.31617	0.72146	0.86575	1.0	15854	2	-0.31617
VAPA	12	0.00040383	0.0010803	0.074854	271	9	-0.29051	0.98865	0.98893	1.0	18503	0	-0.29051
DNM3	12	0.0004048	0.0010808	0.074854	272	4	-0.12884	0.57324	0.78375	1.0	14093	3	-0.12884
PPARGC1B	12	0.00040567	0.0010829	0.074854	273	8	-0.27571	0.43142	0.682	1.0	12364	3	-0.27571
EML1	12	0.00040567	0.0010829	0.074854	274	6	-0.18492	0.14904	0.34864	1.0	6362	1	-0.18492
KIAA0368	12	0.00040943	0.0010902	0.074885	275	9	-0.36836	0.97811	0.97722	1.0	18267	1	-0.36836
DPH7	12	0.00041038	0.0010913	0.074885	276	5	-0.17447	0.97799	0.97705	1.0	18265	1	-0.17447
ECHDC3	12	0.00041918	0.001131	0.077331	277	3	-0.043751	0.72064	0.86575	1.0	15849	2	-0.043751
ARHGAP26	12	0.00042193	0.0011393	0.077623	278	7	-0.39506	0.01432	0.04699	0.64306	1382	4	-0.39506
ATXN7	12	0.00042843	0.0012141	0.08242	279	8	-0.34537	0.95126	0.96154	1.0	17872	1	-0.34537
PLOD3	12	0.00043936	0.0012345	0.083504	280	6	-0.23862	0.29639	0.55086	1.0	9829	2	-0.23862
SPACA7	12	0.00044822	0.001246	0.083982	281	7	-0.23957	0.6221	0.81663	1.0	14663	2	-0.23957
COG6	12	0.00044889	0.0012507	0.084	282	9	-0.30749	0.99264	0.99351	1.0	18616	0	-0.30749
SLC41A1	12	0.00045483	0.001269	0.084928	283	5	-0.1163	0.65835	0.8356	1.0	15175	3	-0.1163
ARHGAP27	12	0.00045879	0.0012737	0.084943	284	7	-0.28323	0.50762	0.73968	1.0	13343	1	-0.28323
NTF4	12	0.00046445	0.0012857	0.08518	285	8	-0.34673	0.66164	0.83639	1.0	15214	3	-0.34673
DHX8	12	0.00046628	0.0012862	0.08518	286	5	-0.11007	0.22126	0.45841	1.0	8343	4	-0.11007
PIGS	12	0.00047886	0.0013291	0.087712	287	9	-0.28145	0.9951	0.99539	1.0	18692	0	-0.28145
CA10	12	0.00048309	0.0013385	0.088026	288	6	-0.143	0.3469	0.59766	1.0	10775	4	-0.143
TMEM217	12	0.00049421	0.0013558	0.088852	289	9	-0.23958	0.84847	0.92034	1.0	16920	1	-0.23958
PKDREJ	12	0.00051129	0.0013913	0.090867	290	6	-0.28736	0.036976	0.12048	0.893348	2510	3	-0.28736
TMEM259	12	0.00051461	0.0014054	0.091474	291	8	-0.32891	0.55764	0.77039	1.0	13934	2	-0.32891
SSB	12	0.00053019	0.0014514	0.094144	292	8	-0.29307	0.82516	0.90995	1.0	16708	1	-0.29307
ADCY5	12	0.0005449	0.001487	0.095827	293	5	-0.1605	0.63015	0.81995	1.0	14773	1	-0.1605
COG2	12	0.00054634	0.0014875	0.095827	294	7	-0.23768	0.19741	0.421	1.0	7697	3	-0.23768
CD164	12	0.00055315	0.0015058	0.096384	295	9	-0.27418	0.99901	0.99903	1.0	18829	0	-0.27418
DAPP1	12	0.00055498	0.0015063	0.096384	296	8	-0.30619	0.37148	0.62666	1.0	11262	1	-0.30619
KDF1	12	0.00056702	0.0015225	0.097093	297	9	-0.46643	0.99839	0.99846	1.0	18808	0	-0.46643
UBR1	12	0.00058644	0.0015466	0.097551	298	4	0.06217	0.11535	0.29172	1.0	5438	4	0.06217
FGF4	12	0.00059711	0.0015523	0.097551	299	9	-0.20266	0.89988	0.94565	1.0	17497	1	-0.20266
PRKDC	12	0.00060262	0.0015549	0.097551	300	7	-0.30021	0.84863	0.92034	1.0	16923	1	-0.30021
OSCP1	12	0.00060385	0.0015549	0.097551	301	8	-0.35119	0.26595	0.52522	1.0	9266	2	-0.35119
NSD3	12	0.00060604	0.0015555	0.097551	302	4	-0.03227	0.17878	0.38778	1.0	7192	5	-0.03227
RNF31	12	0.00060827	0.0015738	0.098373	303	7	-0.30737	0.4124	0.66365	1.0	12025	2	-0.30737
TAF9B	12	0.00061404	0.0016093	0.099935	304	6	-0.2293	0.50367	0.73671	1.0	13296	2	-0.2293
ASH2L	12	0.0006241	0.0016239	0.100514	305	8	-0.39932	0.99592	0.99645	1.0	18721	0	-0.39932
GIPC3	10	0.00063672	0.0015983	0.09958	306	7	-0.26016	0.92554	0.93526	1.0	17653	1	-0.26016
SFRP2	12	0.00064615	0.0016475	0.101638	307	5	-0.2112	0.49993	0.73452	1.0	13254	2	-0.2112
BECN2	12	0.00065345	0.0016621	0.101923	308	5	-0.098907	0.20078	0.42785	1.0	7786	4	-0.098907
TMEM126B	12	0.0006544	0.0016637	0.101923	309	8	-0.35194	0.81373	0.90381	1.0	16604	2	-0.35194
ZNF74	12	0.00065447	0.0016697	0.101923	310	7	-0.36493	0.97741	0.97671	1.0	18254	1	-0.36493
C7orf25	12	0.00065585	0.0016736	0.101923	311	8	-0.33881	0.93916	0.95646	1.0	17756	1	-0.33881
OR4F4	12	0.0006639	0.0016856	0.101999	312	7	-0.32146	0.44322	0.69545	1.0	12583	4	-0.32146
ZNF787	12	0.00066427	0.0016856	0.101999	313	5	-0.17843	0.26765	0.5262	1.0	9293	2	-0.17843
HIPK1	12	0.00067078	0.0016961	0.102305	314	3	-0.032853	0.18514	0.3983	1.0	7357	5	-0.032853
ZNF652	12	0.00069136	0.0017463	0.104998	315	7	-0.33835	0.73448	0.87004	1.0	15942	2	-0.33835
CLEC18B	12	0.00070346	0.0017865	0.106771	316	8	-0.35	0.94945	0.96088	1.0	17860	1	-0.35
AAGAB	12	0.00070427	0.001787	0.106771	317	6	-0.30764	0.35937	0.6114	1.0	11046	1	-0.30764
AKR7A3	12	0.00071994	0.0018121	0.107592	318	7	-0.36145	0.14424	0.34247	1.0	6223	3	-0.36145
TAGAP	12	0.00072213	0.0018121	0.107592	319	8	-0.30507	0.28657	0.54289	1.0	9649	2	-0.30507
FADS1	12	0.00072933	0.001833	0.108493	320	8	-0.34094	0.97051	0.9718	1.0	18123	1	-0.34094
IL7	12	0.00074406	0.0019031	0.112288	321	8	-0.30561	0.96012	0.96596	1.0	17952	1	-0.30561
SCYL3	12	0.00075021	0.0019365	0.113908	322	6	-0.13287	0.78565	0.89324	1.0	16368	1	-0.13287
TACO1	12	0.00075975	0.0019951	0.115942	323	6	-0.22834	0.13643	0.32965	1.0	6011	3	-0.22834
SLC25A36	12	0.0007617	0.0019951	0.115942	324	5	-0.22255	0.064534	0.18227	0.932516	3695	4	-0.22255
DUSP13	12	0.00076178	0.0019951	0.115942	325	5	-0.14357	0.15686	0.35922	1.0	6596	2	-0.14357
ERFE	12	0.00076245	0.0019956	0.115942	326	7	-0.42446	0.93349	0.9537	1.0	17707	1	-0.42446
SMARCD3	12	0.00076748	0.0020118	0.116526	327	4	-0.053778	0.28969	0.54422	1.0	9714	3	-0.053778
CALCOCO2	12	0.00079266	0.0020348	0.117499	328	6	-0.19903	0.57563	0.78486	1.0	14129	2	-0.19903
MLLT10	12	0.00079735	0.0020458	0.117571	329	7	-0.28441	0.78506	0.89298	1.0	16362	2	-0.28441
MS4A10	12	0.00080059	0.0020547	0.117571	330	6	-0.17934	0.68923	0.85144	1.0	15548	1	-0.17934
PIGH	12	0.00080671	0.0020547	0.117571	331	6	-0.20444	0.46594	0.7131	1.0	12896	3	-0.20444
TMEM110	12	0.00082546	0.0020756	0.118409	332	4	0.046736	0.023742	0.079696	0.791947	1904	4	0.046736
SYNE2	12	0.00083079	0.0020887	0.118797	333	7	-0.30192	0.89941	0.94548	1.0	17492	1	-0.30192
CPEB4	12	0.00083634	0.0020965	0.118886	334	6	-0.23827	0.55005	0.76422	1.0	13841	3	-0.23827
AIDA	12	0.0008521	0.0021697	0.121251	335	6	-0.32355	0.95349	0.96266	1.0	17887	1	-0.32355
MAP3K8	12	0.00085641	0.0021697	0.121251	336	7	-0.27366	0.33052	0.58243	1.0	10472	2	-0.27366
OR10V1	12	0.00085933	0.0021702	0.121251	337	8	-0.27953	0.89946	0.94548	1.0	17494	1	-0.27953
PXDN	12	0.00086006	0.0021702	0.121251	338	5	-0.12016	0.99644	0.99684	1.0	18737	0	-0.12016
KLHL13	12	0.00086293	0.0021702	0.121251	339	7	-0.30545	0.77394	0.88871	1.0	16255	1	-0.30545
SEC61B	12	0.00086583	0.0021864	0.121797	340	8	-0.29637	0.4867	0.72767	1.0	13107	2	-0.29637
GFY	12	0.00087908	0.0022058	0.122514	341	5	-0.1482	0.3199	0.57398	1.0	10270	3	-0.1482
HLA-DRB1	12	0.00089351	0.0022612	0.125224	342	6	-0.18307	0.048142	0.14785	0.89356	3009	5	-0.18307
NFE2L2	12	0.0009044	0.0023108	0.127602	343	6	-0.2742	0.0075786	0.029692	0.570925	985	3	-0.2742
SLC19A1	12	0.00091671	0.0023589	0.129879	344	6	-0.28592	0.85554	0.92388	1.0	16997	1	-0.28592
PGS1	12	0.00094524	0.0024055	0.132056	345	8	-0.30043	0.83731	0.91657	1.0	16816	1	-0.30043
CDKN3	12	0.0009601	0.002463	0.134822	346	7	-0.35658	0.94301	0.9584	1.0	17795	1	-0.35658
LONRF1	12	0.00097765	0.0024854	0.135299	347	8	-0.29111	0.42325	0.67523	1.0	12231	2	-0.29111
TM2D2	12	0.00097913	0.002486	0.135299	348	8	-0.23712	0.33103	0.58288	1.0	10478	3	-0.23712
AARS	12	0.00098824	0.0025158	0.136529	349	5	-0.15911	0.82311	0.90778	1.0	16692	1	-0.15911
GMPPB	12	0.00099006	0.0025581	0.13843	350	4	-0.049202	0.17849	0.38778	1.0	7179	5	-0.049202
PLEK2	12	0.0010193	0.0026647	0.14379	351	4	-0.15502	0.64087	0.82636	1.0	14932	2	-0.15502
DDOST	12	0.0010297	0.0026977	0.14464	352	8	-0.36636	0.37155	0.62666	1.0	11263	1	-0.36636
ABHD17A	12	0.0010404	0.0027076	0.14464	353	6	-0.2007	0.98992	0.9904	1.0	18540	0	-0.2007
UNC50	12	0.0010408	0.0027081	0.14464	354	7	-0.28319	0.30388	0.55636	1.0	9980	3	-0.28319
MFRP	12	0.0010448	0.0027411	0.14464	355	4	-0.1004	0.64983	0.83096	1.0	15069	3	-0.1004
RNF146	12	0.0010469	0.0027411	0.14464	356	6	-0.16236	0.36918	0.62189	1.0	11231	3	-0.16236
ATPIF1	12	0.0010538	0.0027416	0.14464	357	7	-0.31715	0.49756	0.73419	1.0	13217	2	-0.31715
EIF2B3	12	0.0010541	0.0027416	0.14464	358	6	-0.22772	0.98245	0.98154	1.0	18373	0	-0.22772
ASXL2	12	0.0010674	0.0027771	0.146108	359	6	-0.20342	0.073431	0.21174	0.969238	4022	3	-0.20342
RABGAP1	12	0.0010836	0.0028221	0.148062	360	7	-0.3529	0.80194	0.89952	1.0	16521	2	-0.3529
SIK2	11	0.0010997	0.0027249	0.14464	361	6	-0.17461	0.98953	0.99045	1.0	18529	0	-0.17461
NPRL3	12	0.0011017	0.0028843	0.15021	362	4	0.15924	0.0020637	0.0084762	0.31657	507	6	0.15924
SPTBN5	12	0.0011092	0.0028848	0.15021	363	7	-0.22661	0.63604	0.82465	1.0	14868	1	-0.22661
SSTR5	12	0.0011225	0.0028948	0.15021	364	3	0.016594	0.062066	0.17273	0.911091	3584	5	0.016594
PWWP2A	12	0.0011244	0.0028948	0.15021	365	7	-0.34747	0.78053	0.89172	1.0	16320	2	-0.34747
BICD1	12	0.0011411	0.0029219	0.150795	366	5	-0.11509	0.81052	0.90198	1.0	16580	2	-0.11509
C11orf71	12	0.0011433	0.0029219	0.150795	367	4	-0.10258	0.61727	0.81287	1.0	14607	3	-0.10258
FOXC2	12	0.0011552	0.0029439	0.151515	368	6	-0.21387	0.85899	0.92538	1.0	17026	2	-0.21387
CALHM3	12	0.0011658	0.0029899	0.153465	369	8	-0.31955	0.87972	0.93595	1.0	17271	2	-0.31955
TNFRSF18	12	0.0011817	0.0030704	0.156775	370	8	-0.29626	0.37664	0.63444	1.0	11365	2	-0.29626
RRP7A	12	0.0011872	0.0030709	0.156775	371	3	0.31164	0.0024054	0.0099995	0.342497	549	7	0.31164
PPP2R2A	12	0.0011939	0.0031269	0.159201	372	8	-0.29046	0.99319	0.99392	1.0	18631	0	-0.29046
STMN2	12	0.0012063	0.0031467	0.159382	373	5	-0.11966	0.91184	0.9479	1.0	17560	1	-0.11966
MED29	12	0.0012075	0.0031472	0.159382	374	8	-0.29857	0.99808	0.99803	1.0	18796	0	-0.29857
ZNF775	12	0.0012221	0.0031692	0.160066	375	7	-0.26289	0.44717	0.69755	1.0	12656	3	-0.26289
SNX3	12	0.0012339	0.0032032	0.160702	376	5	-0.12382	0.099328	0.25919	0.977518	4991	3	-0.12382
KRT31	12	0.0012358	0.0032037	0.160702	377	7	-0.25068	0.82241	0.90778	1.0	16688	2	-0.25068
PGM5	12	0.001245	0.0032152	0.160702	378	4	0.030728	0.34513	0.5957	1.0	10731	4	0.030728
OR2W5	12	0.0012476	0.0032157	0.160702	379	5	-0.15993	0.5431	0.76187	1.0	13743	2	-0.15993
INTS1	12	0.0012584	0.0032461	0.16179	380	7	-0.28387	0.37196	0.62769	1.0	11269	2	-0.28387
AGO4	12	0.0012646	0.0032732	0.162717	381	6	-0.17383	0.62874	0.81943	1.0	14748	3	-0.17383
PHKG2	12	0.0012785	0.0033428	0.164472	382	5	-0.15274	0.12014	0.29829	1.0	5575	4	-0.15274
HIP1R	12	0.0012789	0.0033428	0.164472	383	8	-0.33419	0.44951	0.70047	1.0	12695	3	-0.33419
ANKRA2	12	0.0012898	0.0033433	0.164472	384	8	-0.35101	0.58078	0.78912	1.0	14185	2	-0.35101
TNKS1BP1	12	0.0012913	0.0033433	0.164472	385	4	-0.076291	0.15017	0.34991	1.0	6404	4	-0.076291
RNF214	12	0.0013047	0.0033673	0.164658	386	8	-0.30558	0.8382	0.9168	1.0	16824	1	-0.30558
PCMT1	12	0.0013102	0.0033679	0.164658	387	5	-0.14998	0.88103	0.93745	1.0	17288	1	-0.14998
FEM1A	12	0.0013216	0.0033888	0.164658	388	7	-0.37573	0.92722	0.95214	1.0	17665	1	-0.37573
C20orf27	12	0.0013263	0.0033987	0.164658	389	6	-0.26524	0.94177	0.95804	1.0	17781	1	-0.26524
PABPN1	12	0.0013273	0.0033987	0.164658	390	4	-0.21994	0.54546	0.76187	1.0	13778	1	-0.21994
NFATC2	12	0.0013311	0.0033992	0.164658	391	6	-0.22334	0.68675	0.85103	1.0	15515	3	-0.22334
GPRC5D	12	0.0013409	0.0034452	0.16646	392	3	0.066147	0.097127	0.25503	0.977518	4914	5	0.066147
FOS	12	0.0013469	0.0034625	0.16647	393	7	-0.29526	0.99933	0.9994	1.0	18843	0	-0.29526
MALRD1	12	0.001351	0.003463	0.16647	394	5	-0.016776	0.40033	0.65112	1.0	11795	4	-0.016776
RNASE2	12	0.0013549	0.0035017	0.167903	395	6	-0.15537	0.14079	0.33744	1.0	6119	5	-0.15537
YIPF5	12	0.0013673	0.0035176	0.168081	396	8	-0.30858	0.12941	0.32059	1.0	5813	2	-0.30858
OR2A12	12	0.0013815	0.0035315	0.168081	397	5	0.01658	0.057846	0.16263	0.89356	3402	4	0.01658
TMEM196	12	0.0013894	0.003532	0.168081	398	7	-0.1782	0.96292	0.96752	1.0	17992	1	-0.1782
FZR1	12	0.0014015	0.0035707	0.169496	399	8	-0.25206	0.62778	0.81903	1.0	14729	1	-0.25206
WBP11	12	0.0014043	0.0036041	0.170656	400	8	-0.42861	0.39685	0.64861	1.0	11723	3	-0.42861
GBF1	12	0.0014092	0.0036162	0.170798	401	7	-0.54157	0.99203	0.99241	1.0	18598	0	-0.54157
PRR16	12	0.0014319	0.0036758	0.173181	402	5	-0.061631	0.62599	0.81786	1.0	14708	3	-0.061631
CRCP	12	0.0014355	0.0036946	0.173636	403	8	-0.2549	0.99945	0.99953	1.0	18847	0	-0.2549
GPR1	12	0.0014493	0.0037254	0.17426	404	8	-0.38007	0.94814	0.96052	1.0	17840	1	-0.38007
MKI67	12	0.0014656	0.0037631	0.17426	405	8	-0.35504	0.89681	0.94449	1.0	17474	1	-0.35504
ADGRG1	12	0.001469	0.0037631	0.17426	406	6	-0.18432	0.78802	0.894	1.0	16390	2	-0.18432
IL36RN	12	0.0014786	0.0037631	0.17426	407	7	-0.32396	0.88872	0.94187	1.0	17396	2	-0.32396
MVK	12	0.0014807	0.0037631	0.17426	408	6	-0.18008	0.98986	0.99032	1.0	18538	0	-0.18008
GID4	12	0.0014816	0.0037631	0.17426	409	6	-0.12695	0.37437	0.6301	1.0	11318	3	-0.12695
PHB2	12	0.0014997	0.003774	0.174342	410	8	-0.46208	0.99933	0.9994	1.0	18844	0	-0.46208
HIC1	12	0.0015072	0.0038237	0.176206	411	7	-0.34729	0.31586	0.56882	1.0	10197	3	-0.34729
ADAMTS8	12	0.0015178	0.0039058	0.178611	412	7	-0.33015	0.019531	0.067393	0.756677	1675	3	-0.33015
SH2B2	12	0.001522	0.0039063	0.178611	413	4	-0.035389	0.15318	0.35517	1.0	6501	5	-0.035389
SZRD1	12	0.0015287	0.0039136	0.178611	414	6	-0.22751	0.9914	0.99191	1.0	18580	0	-0.22751
WNK1	12	0.0015289	0.0039136	0.178611	415	8	-0.33938	0.80299	0.89978	1.0	16531	1	-0.33938
CCDC33	12	0.0015508	0.0039418	0.179467	416	5	-0.090019	0.058174	0.16353	0.89356	3418	3	-0.090019
ACPT	12	0.0015563	0.0039816	0.179945	417	8	-0.35302	0.56704	0.77755	1.0	14028	2	-0.35302
GPC1	12	0.0015627	0.0039821	0.179945	418	6	-0.31401	0.078414	0.21995	0.969238	4234	4	-0.31401
ZBTB48	12	0.0015688	0.0039899	0.179945	419	7	-0.37907	0.60737	0.80588	1.0	14496	2	-0.37907
CSH1	12	0.0015827	0.004014	0.179945	420	6	-0.26641	0.1155	0.29217	1.0	5441	3	-0.26641
DYNC1H1	12	0.001585	0.004014	0.179945	421	7	-0.29703	0.41446	0.66459	1.0	12057	3	-0.29703
RFT1	12	0.0015938	0.0040145	0.179945	422	8	-0.28834	0.93871	0.95621	1.0	17754	1	-0.28834
CYB561A3	12	0.0016138	0.004027	0.179945	423	5	-0.083298	0.20872	0.44056	1.0	7999	3	-0.083298
SFRP4	12	0.0016174	0.0040433	0.179945	424	7	-0.34599	0.99783	0.9978	1.0	18785	0	-0.34599
FAM58A	12	0.0016277	0.0040563	0.179945	425	6	-0.13693	0.68882	0.85103	1.0	15543	3	-0.13693
RPP21	12	0.0016286	0.0040563	0.179945	426	7	-0.37651	0.92872	0.95255	1.0	17681	1	-0.37651
USP24	12	0.001636	0.0040568	0.179945	427	5	-0.14984	0.36622	0.61787	1.0	11175	2	-0.14984
MEIOB	12	0.0016472	0.0040751	0.180335	428	3	-0.027099	0.064295	0.18184	0.932096	3683	4	-0.027099
MPND	12	0.0016642	0.0040971	0.180883	429	7	-0.26197	0.99222	0.99282	1.0	18607	0	-0.26197
VGF	12	0.0016684	0.0041441	0.181469	430	8	-0.2954	0.54471	0.76187	1.0	13776	3	-0.2954
FAM83D	12	0.0016835	0.0041447	0.181469	431	8	-0.35407	0.99906	0.99907	1.0	18832	0	-0.35407
FOXK1	12	0.0016934	0.0041447	0.181469	432	6	-0.33118	0.99818	0.99817	1.0	18802	0	-0.33118
LIN28A	12	0.0016954	0.0041583	0.181469	433	8	-0.32094	0.39385	0.6475	1.0	11665	1	-0.32094
EGR2	12	0.0017015	0.0041583	0.181469	434	6	-0.17687	0.80609	0.90157	1.0	16555	1	-0.17687
NRAS	12	0.0017428	0.0041917	0.182508	435	7	-0.37035	0.7034	0.86137	1.0	15728	2	-0.37035
CAPN7	12	0.0017724	0.0042503	0.184544	436	5	-0.048545	0.087814	0.23814	0.970235	4595	5	-0.048545
SIL1	12	0.001784	0.0042594	0.184544	437	7	-0.39328	0.18618	0.39974	1.0	7382	3	-0.39328
GDF6	12	0.0017927	0.0042686	0.184544	438	3	-0.06484	0.12294	0.30565	1.0	5646	3	-0.06484
GOLGA3	12	0.0017985	0.0042774	0.184544	439	4	-0.070772	0.13381	0.32604	1.0	5936	3	-0.070772
CHD7	12	0.0018033	0.0042889	0.18462	440	8	-0.3036	1.0	1.0	1.0	18905	0	-0.3036
LDHA	12	0.0018085	0.0043036	0.18483	441	6	-0.27634	0.84873	0.92034	1.0	16924	2	-0.27634
EFNB3	12	0.0018337	0.004405	0.186988	442	7	-0.24339	0.98457	0.9844	1.0	18425	0	-0.24339
COX14	12	0.0018395	0.0044055	0.186988	443	8	-0.23133	0.96782	0.97083	1.0	18070	1	-0.23133
SLC38A5	12	0.0018409	0.0044202	0.186988	444	5	-0.10809	0.53214	0.75514	1.0	13619	3	-0.10809
RTF1	12	0.001842	0.0044207	0.186988	445	8	-0.45653	0.85275	0.92242	1.0	16970	1	-0.45653
MAPKAPK3	12	0.0018479	0.004452	0.186988	446	8	-0.34364	0.51231	0.74221	1.0	13401	2	-0.34364
IARS2	12	0.0018641	0.0044526	0.186988	447	8	-0.30215	0.64517	0.82938	1.0	15000	2	-0.30215
MEGF11	12	0.0018686	0.0044526	0.186988	448	8	-0.29489	0.93672	0.95536	1.0	17735	1	-0.29489
F13B	12	0.0018722	0.0044526	0.186988	449	4	-0.081851	0.15317	0.35517	1.0	6500	4	-0.081851
HMGCS1	12	0.0018728	0.0044526	0.186988	450	6	-0.20914	0.87991	0.93595	1.0	17275	2	-0.20914
COQ4	12	0.0018739	0.0044526	0.186988	451	7	-0.34413	0.3261	0.58045	1.0	10384	2	-0.34413
