sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
PSMB2_299	PSMB2	11118	354.38	11118	354.38	-4.9674	5.7923e+07	1.9516e+07	2.9674	0.0015017	0.9985	0.0030035	0.044753	False
TREML4_182	TREML4	8112.8	17981	8112.8	17981	1.1481	4.8689e+07	1.1064e+07	2.9668	0.99848	0.001516	0.003032	0.044788	True
TCHHL1_333	TCHHL1	144.38	0	144.38	0	-7.1837	10423	7925.5	2.9666	0.0015056	0.99849	0.0030113	0.044753	False
RPS5_29	RPS5	26992	1354.2	26992	1354.2	-4.316	3.2865e+08	9.6464e+07	2.9614	0.0015311	0.99847	0.0030623	0.044788	False
RPS4X_69	RPS4X	141.82	1.1735	141.82	1.1735	-6.0381	9890.8	7675.8	2.96	0.0015384	0.99846	0.0030767	0.044788	False
RS1_360	RS1	15582	33304	15582	33304	1.0957	1.5703e+08	3.5852e+07	2.9597	0.99845	0.0015469	0.0030939	0.044788	True
RPL11_102	RPL11	14518	539.79	14518	539.79	-4.7467	9.7692e+07	3.1561e+07	2.958	0.0015484	0.99845	0.0030969	0.044788	False
NPFFR1_963	NPFFR1	24373	50773	24373	50773	1.0587	3.4847e+08	8.0264e+07	2.9467	0.99839	0.0016111	0.0032223	0.046352	True
ASIC5_26	ASIC5	18596	39243	18596	39243	1.0774	2.1315e+08	4.9298e+07	2.9407	0.99836	0.0016441	0.0032883	0.04705	True
SAMM50_208	SAMM50	17869	37730	17869	37730	1.0782	1.9723e+08	4.5884e+07	2.932	0.99831	0.0016909	0.0033818	0.04795	True
RPS2_24	RPS2	1771.9	30.51	1771.9	30.51	-5.8142	1.5162e+06	7.1474e+05	2.9303	0.0016934	0.99831	0.0033868	0.04795	False
OPALIN_355	OPALIN	129.01	0	129.01	0	-7.0224	8321.2	6481.1	2.9248	0.0017233	0.99828	0.0034467	0.04831	False
RPS2_18	RPS2	13892	556.22	13892	556.22	-4.6399	8.8916e+07	2.9151e+07	2.9247	0.0017241	0.99828	0.0034482	0.04831	False
LGALS13_90	LGALS13	14572	31043	14572	31043	1.091	1.3563e+08	3.1776e+07	2.9218	0.99825	0.0017486	0.0034972	0.048743	True
FOXB2_185	FOXB2	10821	23399	10821	23399	1.1125	7.9099e+07	1.8588e+07	2.9173	0.99822	0.0017762	0.0035523	0.048836	True
IL9_45	IL9	27324	56284	27324	56284	1.0425	4.1932e+08	9.8614e+07	2.9162	0.99822	0.0017768	0.0035537	0.048836	True
COX7B2_30	COX7B2	7659.2	16863	7659.2	16863	1.1385	4.2352e+07	9.9745e+06	2.9141	0.9982	0.0017973	0.0035946	0.048836	True
MRPL18_173	MRPL18	29573	60648	29573	60648	1.0362	4.8282e+08	1.1371e+08	2.9141	0.99821	0.0017887	0.0035774	0.048836	True
KRT35_200	KRT35	124.73	0	124.73	0	-6.9742	7779.2	6102.8	2.9122	0.0017942	0.99821	0.0035884	0.048836	False
APOA4_217	APOA4	28573	58668	28573	58668	1.0379	4.5285e+08	1.0688e+08	2.9109	0.99819	0.0018068	0.0036136	0.048848	True
EIF2S3_59	EIF2S3	21083	1087.8	21083	1087.8	-4.2754	1.9991e+08	6.1811e+07	2.9053	0.0018343	0.99817	0.0036686	0.048987	False
EIF2S3_58	EIF2S3	2718.5	58.673	2718.5	58.673	-5.5101	3.5374e+06	1.5445e+06	2.9045	0.0018392	0.99816	0.0036784	0.048987	False
CABP5_261	CABP5	122.17	0	122.17	0	-6.9445	7462.8	5880.8	2.9045	0.0018393	0.99816	0.0036786	0.048987	False
SPINK14_78	SPINK14	22244	46181	22244	46181	1.0538	2.8649e+08	6.8078e+07	2.9011	0.99813	0.0018658	0.0037315	0.049447	True
UBA1_1188	UBA1	29649	1843.5	29649	1843.5	-4.0067	3.8657e+08	1.1424e+08	2.8981	0.0018774	0.99812	0.0037549	0.049513	False
KRTAP10-9_32	KRTAP10-9	19997	41674	19997	41674	1.0594	2.3496e+08	5.6191e+07	2.8919	0.99808	0.0019222	0.0038444	0.050446	True
PSMB2_306	PSMB2	8079.5	281.63	8079.5	281.63	-4.8375	3.0403e+07	1.0982e+07	2.8877	0.0019406	0.99806	0.0038813	0.050682	False
RPS5_39	RPS5	20043	1063.2	20043	1063.2	-4.2354	1.8011e+08	5.6424e+07	2.8858	0.0019518	0.99805	0.0039037	0.050729	False
MEPE_205	MEPE	250.32	668.87	250.32	668.87	1.4143	87592	21222	2.8731	0.99788	0.0021234	0.0042467	0.053074	True
POLR3A_783	POLR3A	12631	560.91	12631	560.91	-4.4906	7.2849e+07	2.4562e+07	2.8719	0.0020399	0.99796	0.0040797	0.052762	False
MT1B_20	MT1B	111.06	0	111.06	0	-6.8082	6167.6	4961	2.8687	0.0020608	0.99794	0.0041217	0.053049	False
POU4F3_315	POU4F3	23730	48803	23730	48803	1.0402	3.1432e+08	7.6488e+07	2.8669	0.99792	0.0020798	0.0041596	0.053074	True
TRMT112_102	TRMT112	109.36	0	109.36	0	-6.786	5979.3	4825.7	2.8628	0.0020993	0.9979	0.0041985	0.053074	False
TSGA13_204	TSGA13	7179	15707	7179	15707	1.1294	3.6361e+07	8.8766e+06	2.8623	0.99788	0.0021201	0.0042402	0.053074	True
NUF2_139	NUF2	8074.4	303.93	8074.4	303.93	-4.727	3.019e+07	1.0969e+07	2.8607	0.0021138	0.99789	0.0042276	0.053074	False
MBD3L1_123	MBD3L1	11525	24576	11525	24576	1.0924	8.516e+07	2.0823e+07	2.86	0.99787	0.0021308	0.0042617	0.053074	True
POLR1A_1441	POLR1A	108.5	0	108.5	0	-6.7748	5886.3	4758.6	2.8599	0.002119	0.99788	0.0042379	0.053074	False
TRIM67_1429	TRIM67	14748	31031	14748	31031	1.0732	1.3257e+08	3.2467e+07	2.8577	0.99786	0.0021438	0.0042875	0.053149	True
DSG4_555	DSG4	542.51	1374.1	542.51	1374.1	1.3392	3.4579e+05	85046	2.8516	0.99775	0.0022454	0.0044907	0.055413	True
TMPRSS11F_151	TMPRSS11F	15396	32217	15396	32217	1.0652	1.4148e+08	3.5084e+07	2.8399	0.99773	0.0022669	0.0045339	0.055448	True
POU3F4_383	POU3F4	15452	32329	15452	32329	1.0649	1.424e+08	3.5316e+07	2.8398	0.99773	0.0022674	0.0045347	0.055448	True
TRIM60_107	TRIM60	100.81	0	100.81	0	-6.6698	5081.5	4174.1	2.832	0.0023126	0.99769	0.0046252	0.056298	False
CCT5_288	CCT5	21986	1409.3	21986	1409.3	-3.9625	2.1169e+08	6.6658e+07	2.8297	0.0023299	0.99767	0.0046598	0.056463	False
GPR148_199	GPR148	8014.6	17314	8014.6	17314	1.1112	4.3243e+07	1.0824e+07	2.8268	0.99763	0.0023687	0.0047374	0.057067	True
FEZF2_281	FEZF2	16338	33981	16338	33981	1.0564	1.5563e+08	3.9047e+07	2.8234	0.99761	0.0023866	0.0047733	0.057067	True
EIF4A3_154	EIF4A3	25878	1822.4	25878	1822.4	-3.8271	2.8934e+08	8.941e+07	2.8223	0.0023841	0.99762	0.0047682	0.057067	False
DDX21_370	DDX21	12918	673.56	12918	673.56	-4.2594	7.4958e+07	2.5573e+07	2.8163	0.002429	0.99757	0.0048579	0.057822	False
BPIFC_230	BPIFC	66.639	192.45	66.639	192.45	1.516	7913.9	1998.6	2.8141	0.99738	0.002624	0.0052481	0.060332	True
IFNW1_56	IFNW1	1149.1	2760	1149.1	2760	1.2634	1.2975e+06	3.2787e+05	2.8133	0.99749	0.002508	0.005016	0.059043	True
EIF4A3_164	EIF4A3	9904.4	472.9	9904.4	472.9	-4.3855	4.4476e+07	1.5849e+07	2.8062	0.0025066	0.99749	0.0050133	0.059043	False
RPL11_90	RPL11	24714	1784.8	24714	1784.8	-3.7907	2.6288e+08	8.2298e+07	2.8033	0.0025293	0.99747	0.0050585	0.059043	False
RBM46_291	RBM46	13683	28611	13683	28611	1.0641	1.1142e+08	2.8368e+07	2.8028	0.99745	0.0025461	0.0050922	0.059043	True
POLR1A_1471	POLR1A	17358	1070.2	17358	1070.2	-4.0184	1.3265e+08	4.3548e+07	2.8025	0.0025356	0.99746	0.0050711	0.059043	False
C8B_264	C8B	93.123	0	93.123	0	-6.5565	4336	3623.9	2.8018	0.002541	0.99746	0.005082	0.059043	False
GABRA1_312	GABRA1	16048	33219	16048	33219	1.0496	1.4743e+08	3.7805e+07	2.7928	0.99738	0.0026249	0.0052499	0.060332	True
CETN1_171	CETN1	30492	61085	30492	61085	1.0024	4.6797e+08	1.2016e+08	2.7909	0.99736	0.0026353	0.0052707	0.060332	True
RPS16_46	RPS16	11716	632.49	11716	632.49	-4.2092	6.1427e+07	2.145e+07	2.7871	0.0026594	0.99734	0.0053187	0.060624	False
POLR2C_168	POLR2C	18526	1229.8	18526	1229.8	-3.9119	1.4957e+08	4.8964e+07	2.7847	0.0026792	0.99732	0.0053584	0.060819	False
GPR148_204	GPR148	19484	39852	19484	39852	1.0323	2.0742e+08	5.3622e+07	2.7814	0.99728	0.0027165	0.0054331	0.061168	True
TEX101_210	TEX101	87.997	0	87.997	0	-6.4757	3871.7	3276.3	2.7801	0.0027173	0.99728	0.0054346	0.061168	False
WDR33_1504	WDR33	6837.3	302.75	6837.3	302.75	-4.4927	2.135e+07	8.1301e+06	2.7775	0.0027386	0.99726	0.0054773	0.061391	False
PCNA_76	PCNA	4094	150.2	4094	150.2	-4.7593	7.7768e+06	3.2282e+06	2.7741	0.0027677	0.99723	0.0055353	0.061784	False
OTOP1_102	OTOP1	23085	46741	23085	46741	1.0177	2.798e+08	7.2784e+07	2.7728	0.99721	0.0027879	0.0055759	0.06198	True
FMR1NB_102	FMR1NB	16702	34352	16702	34352	1.0403	1.5575e+08	4.0628e+07	2.769	0.99718	0.002824	0.0056479	0.062522	True
RPL11_76	RPL11	84.58	0	84.58	0	-6.4192	3576.9	3053.3	2.7648	0.0028477	0.99715	0.0056954	0.06279	False
NUF2_145	NUF2	10673	590.25	10673	590.25	-4.1742	5.0834e+07	1.8134e+07	2.7627	0.0028662	0.99713	0.0057324	0.062939	False
DIS3_657	DIS3	1269.5	32.857	1269.5	32.857	-5.2299	7.647e+05	3.9228e+05	2.7599	0.0028907	0.99711	0.0057814	0.063082	False
TUBG1_125	TUBG1	30671	2711.9	30671	2711.9	-3.499	3.9085e+08	1.2143e+08	2.7584	0.0029045	0.9971	0.0058091	0.063082	False
EIF4A3_175	EIF4A3	24497	1963.2	24497	1963.2	-3.6407	2.5389e+08	8.1001e+07	2.758	0.0029079	0.99709	0.0058158	0.063082	False
TMEM258_38	TMEM258	36291	3491	36291	3491	-3.3775	5.3791e+08	1.6443e+08	2.7537	0.0029461	0.99705	0.0058921	0.063376	False
CFHR5_189	CFHR5	82.017	0	82.017	0	-6.3753	3363.4	2890.6	2.7529	0.0029532	0.99705	0.0059065	0.063376	False
NOP56_234	NOP56	17299	1206.3	17299	1206.3	-3.8409	1.2948e+08	4.3278e+07	2.7525	0.0029568	0.99704	0.0059136	0.063376	False
CELA3A_31	CELA3A	27605	55137	27605	55137	0.99805	3.79e+08	1.0045e+08	2.747	0.99698	0.0030159	0.0060318	0.064278	True
ZNF574_653	ZNF574	22520	1794.2	22520	1794.2	-3.6491	2.1479e+08	6.9607e+07	2.7448	0.0030277	0.99697	0.0060554	0.064278	False
TRMT112_104	TRMT112	17060	1207.5	17060	1207.5	-3.8195	1.2566e+08	4.221e+07	2.744	0.0030347	0.99697	0.0060694	0.064278	False
RNASE9_96	RNASE9	79.454	0	79.454	0	-6.3301	3156.4	2731.9	2.7406	0.0030661	0.99693	0.0061322	0.064689	False
KRTAP15-1_61	KRTAP15-1	78.599	0	78.599	0	-6.3147	3088.9	2679.9	2.7364	0.0031055	0.99689	0.006211	0.065264	False
HTR2C_355	HTR2C	4104.2	9029.8	4104.2	9029.8	1.1374	1.213e+07	3.2427e+06	2.7352	0.99685	0.0031524	0.0063049	0.065303	True
RPS2_19	RPS2	19159	1464.5	19159	1464.5	-3.7087	1.5656e+08	5.2023e+07	2.7328	0.0031404	0.99686	0.0062807	0.065303	False
MFRP_698	MFRP	17978	36588	17978	36588	1.0251	1.7318e+08	4.6387e+07	2.7325	0.99684	0.0031559	0.0063119	0.065303	True
PSKH2_268	PSKH2	77.745	0	77.745	0	-6.2991	3022.1	2628.3	2.7322	0.0031458	0.99685	0.0062917	0.065303	False
GUCA2A_111	GUCA2A	22698	45643	22698	45643	1.0078	2.6323e+08	7.06e+07	2.7307	0.99683	0.0031706	0.0063412	0.065356	True
RPL19_53	RPL19	22244	1834.1	22244	1834.1	-3.5995	2.0827e+08	6.8074e+07	2.7277	0.0031886	0.99681	0.0063772	0.065476	False
UBA1_1200	UBA1	5937.7	288.67	5937.7	288.67	-4.3577	1.5956e+07	6.3059e+06	2.7224	0.0032409	0.99676	0.0064817	0.066272	False
UPF1_960	UPF1	5061.1	232.34	5061.1	232.34	-4.4392	1.1658e+07	4.7295e+06	2.7212	0.003252	0.99675	0.006504	0.066272	False
CCDC83_212	CCDC83	75.182	0	75.182	0	-6.2514	2826.2	2476.2	2.7191	0.0032728	0.99673	0.0065455	0.066314	False
ERCC3_394	ERCC3	6321.3	318.01	6321.3	318.01	-4.3088	1.802e+07	7.0585e+06	2.7185	0.0032787	0.99672	0.0065574	0.066314	False
ARIH1_1268	ARIH1	15675	1147.6	15675	1147.6	-3.7705	1.0552e+08	3.6235e+07	2.7152	0.0033121	0.99669	0.0066241	0.066737	False
DDX21_368	DDX21	13986	993.92	13986	993.92	-3.8134	8.4402e+07	2.9511e+07	2.7079	0.0033856	0.99661	0.0067711	0.067753	False
RPS5_25	RPS5	21370	1814.2	21370	1814.2	-3.5575	1.9122e+08	6.3336e+07	2.7077	0.0033877	0.99661	0.0067753	0.067753	False
POLR2C_179	POLR2C	34632	3629.5	34632	3629.5	-3.2539	4.8056e+08	1.5113e+08	2.7043	0.0034228	0.99658	0.0068456	0.068202	False
GPR78_653	GPR78	14524	29715	14524	29715	1.0327	1.1539e+08	3.1585e+07	2.7031	0.99655	0.0034513	0.0069026	0.068264	True
COPB1_223	COPB1	233.23	4.6938	233.23	4.6938	-5.3624	26115	18697	2.7023	0.0034435	0.99656	0.0068871	0.068264	False
ABCG8_854	ABCG8	4773.2	10341	4773.2	10341	1.1151	1.5497e+07	4.256e+06	2.6986	0.99648	0.0035176	0.0070352	0.068894	True
IMP3_115	IMP3	25637	2412.6	25637	2412.6	-3.409	2.6969e+08	8.7916e+07	2.6958	0.0035108	0.99649	0.0070216	0.068894	False
TONSL_638	TONSL	21973	1943.2	21973	1943.2	-3.4985	2.0059e+08	6.6588e+07	2.6948	0.0035215	0.99648	0.0070431	0.068894	False
EIF4A3_149	EIF4A3	11967	831.98	11967	831.98	-3.8447	6.1991e+07	2.2283e+07	2.6907	0.0035653	0.99643	0.0071307	0.069498	False
MC5R_221	MC5R	12787	26241	12787	26241	1.0371	9.0504e+07	2.5109e+07	2.6849	0.99635	0.0036467	0.0072935	0.070829	True
TRIM42_347	TRIM42	14837	30197	14837	30197	1.0251	1.1795e+08	3.2824e+07	2.6809	0.99631	0.0036892	0.0073784	0.071198	True
RPL27A_230	RPL27A	4696.3	234.69	4696.3	234.69	-4.3169	9.953e+06	4.1333e+06	2.679	0.0036923	0.99631	0.0073845	0.071198	False
RPL27A_232	RPL27A	3046.6	132.6	3046.6	132.6	-4.5117	4.2456e+06	1.8961e+06	2.6739	0.0037484	0.99625	0.0074967	0.07183	False
CCT6A_84	CCT6A	3121.8	137.29	3121.8	137.29	-4.497	4.4535e+06	1.9812e+06	2.6731	0.0037573	0.99624	0.0075145	0.07183	False
BYSL_250	BYSL	984.2	30.51	984.2	30.51	-4.9665	4.5476e+05	2.4814e+05	2.6714	0.0037773	0.99622	0.0075547	0.07183	False
RPS5_26	RPS5	7379.8	445.91	7379.8	445.91	-4.0457	2.4039e+07	9.3288e+06	2.6706	0.0037856	0.99621	0.0075712	0.07183	False
TFAP2D_206	TFAP2D	11591	23839	11591	23839	1.0403	7.5006e+07	2.1038e+07	2.6703	0.99619	0.0038109	0.0076218	0.071849	True
WEE1_420	WEE1	13649	1051.4	13649	1051.4	-3.6971	7.9349e+07	2.824e+07	2.6701	0.0037918	0.99621	0.0075835	0.07183	False
FUT5_161	FUT5	11682	24014	11682	24014	1.0395	7.6032e+07	2.1338e+07	2.6696	0.99618	0.0038195	0.007639	0.071849	True
RPL11_103	RPL11	21697	2034.8	21697	2034.8	-3.4139	1.933e+08	6.5089e+07	2.6661	0.0038364	0.99616	0.0076728	0.071916	False
PIWIL3_315	PIWIL3	1580.5	3611.9	1580.5	3611.9	1.1918	2.0632e+06	5.8186e+05	2.6631	0.99605	0.0039471	0.0078943	0.07354	True
SLC22A9_215	SLC22A9	64.075	0	64.075	0	-6.024	2052.8	1864.3	2.6563	0.0039504	0.99605	0.0079007	0.07354	False
SCN10A_697	SCN10A	11125	22834	11125	22834	1.0373	6.8551e+07	1.954e+07	2.6489	0.99594	0.0040622	0.0081243	0.074876	True
SLITRK1_588	SLITRK1	25343	49917	25343	49917	0.97789	3.0193e+08	8.6109e+07	2.6481	0.99594	0.0040596	0.0081192	0.074876	True
DDX41_410	DDX41	5883	347.34	5883	347.34	-4.0782	1.5322e+07	6.2017e+06	2.6462	0.0040695	0.99593	0.008139	0.074876	False
GUCY2F_475	GUCY2F	62.367	0	62.367	0	-5.9857	1944.8	1777	2.6456	0.0040778	0.99592	0.0081556	0.074876	False
RPL11_83	RPL11	20866	2023	20866	2023	-3.3659	1.7752e+08	6.0665e+07	2.6437	0.0040999	0.9959	0.0081998	0.075025	False
FOXE3_311	FOXE3	17319	34724	17319	34724	1.0035	1.5146e+08	4.337e+07	2.6428	0.99587	0.0041286	0.0082573	0.075041	True
UBA1_1184	UBA1	12573	1002.1	12573	1002.1	-3.6479	6.6946e+07	2.4359e+07	2.6417	0.0041245	0.99588	0.008249	0.075041	False
SAMM50_213	SAMM50	19305	1835.3	19305	1835.3	-3.3942	1.5259e+08	5.2736e+07	2.6386	0.0041628	0.99584	0.0083256	0.075238	False
ZCCHC13_88	ZCCHC13	9205.5	19035	9205.5	19035	1.048	4.8306e+07	1.3891e+07	2.6372	0.99579	0.0042083	0.0084166	0.075238	True
RPL11_93	RPL11	16962	1539.6	16962	1539.6	-3.4609	1.1893e+08	4.1773e+07	2.6364	0.0041899	0.99581	0.0083797	0.075238	False
LBX1_287	LBX1	9948.8	20484	9948.8	20484	1.0418	5.5494e+07	1.5977e+07	2.6357	0.99577	0.0042256	0.0084512	0.075238	True
TREML4_215	TREML4	185.39	478.77	185.39	478.77	1.364	43036	12394	2.6353	0.99558	0.0044154	0.0088307	0.075906	True
RAN_146	RAN	60.658	0	60.658	0	-5.9462	1839.7	1691.6	2.6345	0.004213	0.99579	0.008426	0.075238	False
POLR2C_184	POLR2C	33412	3988.6	33412	3988.6	-3.0661	4.3285e+08	1.4168e+08	2.6331	0.0042299	0.99577	0.0084598	0.075238	False
POLR2C_178	POLR2C	13901	1177	13901	1177	-3.5609	8.095e+07	2.9187e+07	2.6325	0.0042374	0.99576	0.0084748	0.075238	False
RP1L1_4	RP1L1	19955	39646	19955	39646	0.99042	1.9388e+08	5.5979e+07	2.6319	0.99574	0.0042617	0.0085235	0.075315	True
NAA10_257	NAA10	25914	2821	25914	2821	-3.199	2.6664e+08	8.9634e+07	2.6295	0.0042749	0.99573	0.0085499	0.075315	False
LUZP4_103	LUZP4	59.804	0	59.804	0	-5.9261	1788.2	1649.5	2.6289	0.0042837	0.99572	0.0085674	0.075315	False
POP5_108	POP5	12703	1052.6	12703	1052.6	-3.5919	6.7868e+07	2.4814e+07	2.6267	0.0043111	0.99569	0.0086223	0.075333	False
GTPBP4_384	GTPBP4	11176	882.44	11176	882.44	-3.6612	5.2975e+07	1.97e+07	2.6262	0.0043178	0.99568	0.0086356	0.075333	False
MRGPRD_153	MRGPRD	26364	51609	26364	51609	0.96901	3.1864e+08	9.2459e+07	2.6254	0.99566	0.0043407	0.0086815	0.075333	True
TMEM258_39	TMEM258	26925	3005.2	26925	3005.2	-3.163	2.8609e+08	9.6035e+07	2.6247	0.0043365	0.99566	0.008673	0.075333	False
KRTAP13-3_46	KRTAP13-3	3789	8183.7	3789	8183.7	1.1107	9.6567e+06	2.8081e+06	2.6226	0.99558	0.0044161	0.0088322	0.075906	True
GTPBP4_367	GTPBP4	12220	1015	12220	1015	-3.5883	6.2771e+07	2.3138e+07	2.6191	0.0044081	0.99559	0.0088163	0.075906	False
LRRC10_250	LRRC10	21969	43296	21969	43296	0.97871	2.2741e+08	6.6569e+07	2.6139	0.99551	0.0044921	0.0089842	0.076293	True
NUF2_142	NUF2	13910	1231	13910	1231	-3.4972	8.0384e+07	2.9222e+07	2.6132	0.0044851	0.99551	0.0089701	0.076293	False
UBA1_1211	UBA1	6508.4	434.18	6508.4	434.18	-3.9028	1.8448e+07	7.4393e+06	2.6121	0.0044998	0.9955	0.0089995	0.076293	False
BUD31_420	BUD31	14907	1360	14907	1360	-3.4533	9.1754e+07	3.31e+07	2.6114	0.0045082	0.99549	0.0090164	0.076293	False
MBL2_220	MBL2	57.241	0	57.241	0	-5.864	1638.3	1526.3	2.6113	0.0045095	0.99549	0.009019	0.076293	False
TCP1_94	TCP1	10646	858.97	10646	858.97	-3.63	4.7892e+07	1.805e+07	2.6089	0.0045411	0.99546	0.0090821	0.076586	False
DCTN5_783	DCTN5	12937	1138.3	12937	1138.3	-3.5055	6.9608e+07	2.5644e+07	2.6034	0.0046147	0.99539	0.0092295	0.077585	False
ARL2_159	ARL2	25511	2926.6	25511	2926.6	-3.1234	2.5504e+08	8.7142e+07	2.6009	0.004649	0.99535	0.0092981	0.077918	False
F9_204	F9	55.532	0	55.532	0	-5.821	1541.9	1446.6	2.5992	0.0046725	0.99533	0.0093451	0.078069	False
TRIML1_238	TRIML1	54.678	0	54.678	0	-5.799	1494.8	1407.4	2.5929	0.0047582	0.99524	0.0095164	0.079114	False
NUF2_132	NUF2	10848	917.64	10848	917.64	-3.562	4.931e+07	1.8673e+07	2.5915	0.0047777	0.99522	0.0095555	0.079114	False
RBX1_93	RBX1	1890.7	88.009	1890.7	88.009	-4.4095	1.6248e+06	8.0326e+05	2.5914	0.0047792	0.99522	0.0095584	0.079114	False
TBL3_1280	TBL3	26285	3123.7	26285	3123.7	-3.0725	2.6823e+08	9.1963e+07	2.5889	0.004814	0.99519	0.0096281	0.079446	False
IMP3_122	IMP3	32421	4184.5	32421	4184.5	-2.9535	3.9866e+08	1.342e+08	2.5869	0.0048425	0.99516	0.0096851	0.079672	False
NOP56_240	NOP56	13578	1274.4	13578	1274.4	-3.4124	7.569e+07	2.7977e+07	2.5826	0.0049027	0.9951	0.0098054	0.080186	False
ARL2_161	ARL2	10639	916.47	10639	916.47	-3.5357	4.7265e+07	1.8029e+07	2.5803	0.0049352	0.99506	0.0098703	0.080186	False
FLG2_452	FLG2	52.969	0	52.969	0	-5.7541	1402.9	1330.5	2.5801	0.0049384	0.99506	0.0098768	0.080186	False
CCT5_266	CCT5	21206	2369.2	21206	2369.2	-3.1614	1.774e+08	6.2458e+07	2.5794	0.0049482	0.99505	0.0098963	0.080186	False
HDAC3_299	HDAC3	545.92	18.775	545.92	18.775	-4.7896	1.3894e+05	86011	2.5794	0.0049483	0.99505	0.0098966	0.080186	False
CATSPER4_449	CATSPER4	20867	40916	20867	40916	0.97139	2.0098e+08	6.0674e+07	2.5739	0.99495	0.005047	0.010094	0.081296	True
IMP3_107	IMP3	19477	2134.5	19477	2134.5	-3.1892	1.5038e+08	5.3588e+07	2.5733	0.0050364	0.99496	0.010073	0.081296	False
FAM47A_177	FAM47A	6565.6	13632	6565.6	13632	1.0539	2.4967e+07	7.5575e+06	2.5705	0.99488	0.0051215	0.010243	0.08225	True
AWAT1_301	AWAT1	3090.1	6668.8	3090.1	6668.8	1.1095	6.4032e+06	1.9452e+06	2.5658	0.99478	0.005216	0.010432	0.083024	True
TONSL_616	TONSL	6281.1	464.69	6281.1	464.69	-3.7538	1.6915e+07	6.978e+06	2.564	0.0051738	0.99483	0.010348	0.082843	False
POLR1A_1449	POLR1A	11288	1035	11288	1035	-3.4459	5.2566e+07	2.0059e+07	2.5623	0.0051997	0.9948	0.010399	0.08301	False
GPR78_643	GPR78	17405	34317	17405	34317	0.9794	1.4301e+08	4.3757e+07	2.5567	0.99469	0.0053068	0.010614	0.084042	True
PCNA_77	PCNA	24359	3008.7	24359	3008.7	-3.0168	2.2792e+08	8.0178e+07	2.5549	0.0053112	0.99469	0.010622	0.084042	False
TONSL_630	TONSL	21024	2491.2	21024	2491.2	-3.0766	1.7172e+08	6.1496e+07	2.5487	0.0054068	0.99459	0.010814	0.085305	False
ACTL6A_143	ACTL6A	48.697	0	48.697	0	-5.6351	1185.7	1146.6	2.546	0.0054487	0.99455	0.010897	0.085713	False
OLIG3_283	OLIG3	21177	41239	21177	41239	0.96145	2.0123e+08	6.2308e+07	2.5415	0.99446	0.0055393	0.011079	0.086884	True
DSG4_553	DSG4	22755	44127	22755	44127	0.95542	2.2837e+08	7.0921e+07	2.5377	0.9944	0.0055981	0.011196	0.087552	True
DIS3_658	DIS3	513.46	19.949	513.46	19.949	-4.6181	1.2178e+05	77041	2.529	0.0057197	0.99428	0.011439	0.089194	False
TUBGCP2_659	TUBGCP2	3501.1	234.69	3501.1	234.69	-3.8932	5.3347e+06	2.4356e+06	2.5234	0.0058109	0.99419	0.011622	0.090355	False
SPATA21_946	SPATA21	10265	20627	10265	20627	1.0067	5.3687e+07	1.6903e+07	2.5204	0.9941	0.0058982	0.011796	0.091447	True
TTI1_452	TTI1	13961	1523.1	13961	1523.1	-3.1954	7.7347e+07	2.9413e+07	2.5169	0.0059204	0.99408	0.011841	0.091529	False
IMP3_118	IMP3	9899.2	962.23	9899.2	962.23	-3.3615	3.9935e+07	1.5834e+07	2.5142	0.0059647	0.99404	0.011929	0.091948	False
RNF17_634	RNF17	13668	27036	13668	27036	0.98408	8.9361e+07	2.8311e+07	2.5126	0.99398	0.0060238	0.012048	0.092213	True
SSU72_157	SSU72	8985.9	850.76	8985.9	850.76	-3.3993	3.3091e+07	1.33e+07	2.5108	0.006022	0.99398	0.012044	0.092213	False
ECD_243	ECD	16725	1971.4	16725	1971.4	-3.084	1.0883e+08	4.0725e+07	2.5102	0.0060333	0.99397	0.012067	0.092213	False
MUC7_160	MUC7	44.426	0	44.426	0	-5.5054	986.82	974.94	2.5083	0.0060652	0.99393	0.01213	0.09235	False
USP5_533	USP5	5683.1	463.52	5683.1	463.52	-3.6131	1.3622e+07	5.8273e+06	2.5077	0.0060766	0.99392	0.012153	0.09235	False
DNM2_683	DNM2	28321	53977	28321	53977	0.93046	3.2912e+08	1.0519e+08	2.5016	0.9938	0.0062	0.0124	0.09396	True
CETN1_155	CETN1	15730	30817	15730	30817	0.97017	1.1381e+08	3.6467e+07	2.4984	0.99373	0.0062668	0.012534	0.094321	True
TCP1_90	TCP1	28972	4233.8	28972	4233.8	-2.7743	3.0598e+08	1.0958e+08	2.4975	0.0062544	0.99375	0.012509	0.094321	False
GPR148_203	GPR148	13580	26789	13580	26789	0.98013	8.724e+07	2.7983e+07	2.497	0.99371	0.0062939	0.012588	0.094321	True
ECD_236	ECD	4944.1	395.46	4944.1	395.46	-3.6408	1.0345e+07	4.5343e+06	2.4961	0.0062776	0.99372	0.012555	0.094321	False
C16orf78_145	C16orf78	78.599	2.3469	78.599	2.3469	-4.5719	2907.2	2679.9	2.4939	0.0063181	0.99368	0.012636	0.094421	False
MRGPRX2_209	MRGPRX2	42.717	0	42.717	0	-5.4501	912.37	909.74	2.4921	0.0063491	0.99365	0.012698	0.094621	False
