sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
KCNA10_48115	KCNA10	35285	69783	35285	69783	0.9838	5.9505e+08	7.9578e+08	1.2229	0.87627	0.12373	0.24747	0.44245	True
ADAM30_1553	ADAM30	974.12	326.48	974.12	326.48	-1.5742	2.0972e+05	7.0805e+05	1.2215	0.11095	0.88905	0.2219	0.41478	False
KRTAP10-8_51061	KRTAP10-8	36758	72569	36758	72569	0.98126	6.412e+08	8.6211e+08	1.2196	0.8756	0.1244	0.2488	0.4428	True
METTL16_57717	METTL16	5900.4	2002.4	5900.4	2002.4	-1.5586	7.5971e+06	2.4025e+07	1.2177	0.11166	0.88834	0.22332	0.41662	False
SAP18_85619	SAP18	17350	5931	17350	5931	-1.5484	6.5195e+07	1.9833e+08	1.2162	0.11195	0.88805	0.22391	0.41662	False
GPR101_39585	GPR101	13870	27623	13870	27623	0.9938	9.4563e+07	1.2798e+08	1.2156	0.87408	0.12592	0.25185	0.4461	True
HUWE1_44672	HUWE1	23806	8166.8	23806	8166.8	-1.5434	1.2229e+08	3.6837e+08	1.2148	0.11222	0.88778	0.22443	0.41662	False
METTL16_57720	METTL16	17170	5881.5	17170	5881.5	-1.5455	6.3712e+07	1.9432e+08	1.2147	0.11224	0.88776	0.22448	0.41662	False
NEUROG1_63423	NEUROG1	56988	19742	56988	19742	-1.5293	6.9363e+08	2.0336e+09	1.2112	0.1129	0.8871	0.22581	0.41848	False
MAGEB3_55628	MAGEB3	1999.7	4058	1999.7	4058	1.0206	2.1183e+06	2.8915e+06	1.2104	0.87156	0.12844	0.25689	0.45163	True
KRT73_50885	KRT73	42771	83853	42771	83853	0.97122	8.4388e+08	1.1597e+09	1.2064	0.87288	0.12712	0.25425	0.44943	True
POLR2H_75286	POLR2H	15589	5409.9	15589	5409.9	-1.5267	5.181e+07	1.6086e+08	1.2051	0.11409	0.88591	0.22818	0.42227	False
IFIT1B_45088	IFIT1B	4412.2	8840.3	4412.2	8840.3	1.0024	9.8042e+06	1.3603e+07	1.2006	0.86999	0.13001	0.26001	0.45527	True
CCDC83_15519	CCDC83	13997	27682	13997	27682	0.98374	9.3633e+07	1.3028e+08	1.1989	0.87046	0.12954	0.25907	0.45425	True
ARL2_6104	ARL2	24812	8706.1	24812	8706.1	-1.5108	1.2971e+08	3.9947e+08	1.1988	0.11531	0.88469	0.23062	0.42497	False
FMR1NB_35309	FMR1NB	6754.1	13442	6754.1	13442	0.99286	2.2367e+07	3.1298e+07	1.1955	0.8692	0.1308	0.26161	0.45527	True
UQCRFS1_106584	UQCRFS1	11443	22635	11443	22635	0.98403	6.2629e+07	8.7825e+07	1.1942	0.8693	0.1307	0.26141	0.45527	True
ENTHD1_30229	ENTHD1	12040	23799	12040	23799	0.98302	6.9139e+07	9.7018e+07	1.1939	0.86925	0.13075	0.26151	0.45527	True
TAS2R1_96960	TAS2R1	30947	60508	30947	60508	0.9673	4.3691e+08	6.1557e+08	1.1914	0.8694	0.1306	0.2612	0.45527	True
RBMXL2_81354	RBMXL2	22202	43544	22202	43544	0.97174	2.2773e+08	3.2137e+08	1.1905	0.86895	0.13105	0.2621	0.45527	True
NAA10_61835	NAA10	504.92	176.54	504.92	176.54	-1.5107	53915	1.9588e+05	1.1904	0.11694	0.88306	0.23387	0.42795	False
COPB1_21357	COPB1	2205.7	787.18	2205.7	787.18	-1.4853	1.0061e+06	3.5029e+06	1.1791	0.11917	0.88083	0.23834	0.43404	False
KRT82_50941	KRT82	428.51	152.36	428.51	152.36	-1.4858	38132	1.4214e+05	1.1783	0.11934	0.88066	0.23868	0.43404	False
CD200R1L_16308	CD200R1L	19179	37445	19179	37445	0.96524	1.6683e+08	2.4131e+08	1.1759	0.8656	0.1344	0.2688	0.46467	True
HUWE1_44673	HUWE1	3399.9	1221.3	3399.9	1221.3	-1.4763	2.3732e+06	8.1684e+06	1.1756	0.11988	0.88012	0.23977	0.43451	False
UXT_107269	UXT	740.77	264.81	740.77	264.81	-1.4806	1.1327e+05	4.1444e+05	1.1755	0.1199	0.8801	0.2398	0.43451	False
PAX4_70644	PAX4	12630	24763	12630	24763	0.97122	7.3598e+07	1.0655e+08	1.1754	0.86517	0.13483	0.26966	0.46467	True
DIS3_26384	DIS3	3632.4	1315.6	3632.4	1315.6	-1.4645	2.6838e+06	9.2973e+06	1.1698	0.12104	0.87896	0.24209	0.43765	False
TIMM13_99273	TIMM13	3.3218	0	3.3218	0	-2.1116	5.5172	13.804	1.1662	0.12177	0.87823	0.24354	0.43842	False
IL9_46219	IL9	38423	73928	38423	73928	0.94412	6.3029e+08	9.4019e+08	1.1579	0.86206	0.13794	0.27589	0.4729	True
PDYN_71978	PDYN	30596	11371	30596	11371	-1.4279	1.8479e+08	6.0197e+08	1.1573	0.12358	0.87642	0.24716	0.44245	False
POLR1A_75217	POLR1A	13684	5079.8	13684	5079.8	-1.4295	3.7018e+07	1.2464e+08	1.1555	0.12394	0.87606	0.24788	0.44245	False
TCP1_97899	TCP1	5972.6	2211.6	5972.6	2211.6	-1.4329	7.0727e+06	2.4604e+07	1.1549	0.12406	0.87594	0.24811	0.44245	False
DLST_26583	DLST	562.22	206.77	562.22	206.77	-1.4387	63172	2.4169e+05	1.1546	0.12413	0.87587	0.24826	0.44245	False
KRTAP4-4_51349	KRTAP4-4	15858	5967.3	15858	5967.3	-1.4099	4.8916e+07	1.6634e+08	1.1459	0.12592	0.87408	0.25184	0.4461	False
KRT75_50896	KRT75	10494	3944.4	10494	3944.4	-1.4114	2.1446e+07	7.4134e+07	1.1455	0.12601	0.87399	0.25202	0.4461	False
PPP3R2_76456	PPP3R2	57681	1.0968e+05	57681	1.0968e+05	0.92706	1.3517e+09	2.0823e+09	1.1394	0.85811	0.14189	0.28378	0.48452	True
TBPL2_97494	TBPL2	3188.9	1205.6	3188.9	1205.6	-1.4026	1.9669e+06	7.2062e+06	1.1381	0.12755	0.87245	0.2551	0.44984	False
COPB1_21359	COPB1	11523	4377.2	11523	4377.2	-1.3963	2.5534e+07	8.9039e+07	1.1379	0.12759	0.87241	0.25517	0.44984	False
MRGPRD_59473	MRGPRD	771.49	291.41	771.49	291.41	-1.4015	1.1524e+05	4.4872e+05	1.1357	0.12803	0.87197	0.25607	0.45081	False
FCRL4_34344	FCRL4	21010	40234	21010	40234	0.93734	1.8479e+08	2.8846e+08	1.1319	0.85556	0.14444	0.28888	0.49128	True
HTR3E_44594	HTR3E	2793.6	1068.9	2793.6	1068.9	-1.3852	1.4874e+06	5.5621e+06	1.1288	0.12949	0.87051	0.25898	0.45425	False
PTPN23_79041	PTPN23	4664.7	1804.1	4664.7	1804.1	-1.37	4.0914e+06	1.5168e+07	1.122	0.13094	0.86906	0.26187	0.45527	False
IAPP_44755	IAPP	7381.1	14196	7381.1	14196	0.94347	2.322e+07	3.7236e+07	1.1168	0.8511	0.1489	0.29781	0.50514	True
RFX6_82088	RFX6	2952.3	5718.2	2952.3	5718.2	0.95351	3.8253e+06	6.1968e+06	1.1111	0.84895	0.15105	0.30211	0.50912	True
ACTB_1214	ACTB	21923	8649.3	21923	8649.3	-1.3417	8.8098e+07	3.1352e+08	1.1111	0.13327	0.86673	0.26654	0.46235	False
TRHR_103067	TRHR	5654.6	2223.7	5654.6	2223.7	-1.3461	5.8855e+06	2.2105e+07	1.1099	0.13353	0.86647	0.26705	0.46263	False
GPR101_39582	GPR101	11365	4511.5	11365	4511.5	-1.3327	2.3484e+07	8.6656e+07	1.1045	0.13469	0.86531	0.26938	0.46467	False
EIF3A_29394	EIF3A	20435	8130.5	20435	8130.5	-1.3295	7.57e+07	2.7322e+08	1.1044	0.13471	0.86529	0.26943	0.46467	False
TFAP2D_98527	TFAP2D	1251.5	2435.3	1251.5	2435.3	0.95988	7.0069e+05	1.1559e+06	1.1011	0.84572	0.15428	0.30857	0.51933	True
PPP3R2_76459	PPP3R2	323.05	128.17	323.05	128.17	-1.3269	18988	81842	1.0981	0.13608	0.86392	0.27217	0.46837	False
DSPP_27954	DSPP	1489	2887.5	1489	2887.5	0.95502	9.7793e+05	1.6239e+06	1.0975	0.84498	0.15502	0.31004	0.52066	True
RFX6_82085	RFX6	43187	17468	43187	17468	-1.3058	3.3074e+08	1.1818e+09	1.0939	0.13699	0.86301	0.27399	0.47089	False
UPF1_106458	UPF1	47290	19202	47290	19202	-1.3003	3.9448e+08	1.4116e+09	1.0912	0.1376	0.8624	0.27519	0.47233	False
CABP5_13442	CABP5	1613.6	3117.3	1613.6	3117.3	0.94959	1.1306e+06	1.9003e+06	1.0908	0.84339	0.15661	0.31322	0.52281	True
GPR151_39694	GPR151	2859.3	5484.9	2859.3	5484.9	0.93957	3.4469e+06	5.8205e+06	1.0883	0.84328	0.15672	0.31344	0.52281	True
NUDCD3_65869	NUDCD3	4232.8	1712.2	4232.8	1712.2	-1.3053	3.1768e+06	1.2542e+07	1.0877	0.13836	0.86164	0.27672	0.4737	False
TSPYL6_104305	TSPYL6	27772	51971	27772	51971	0.90404	2.9279e+08	4.9805e+08	1.0843	0.84428	0.15572	0.31145	0.52082	True
GTPBP4_41029	GTPBP4	142.84	58.041	142.84	58.041	-1.2847	3595.3	16646	1.0795	0.14019	0.85981	0.28038	0.47934	False
TAS2R1_96957	TAS2R1	115.43	228.54	115.43	228.54	0.97921	6396.1	10992	1.0788	0.83767	0.16233	0.32466	0.53534	True
TMPRSS12_101550	TMPRSS12	591.28	1147.5	591.28	1147.5	0.95541	1.547e+05	2.6672e+05	1.077	0.83895	0.16105	0.32209	0.53382	True
GHRH_37923	GHRH	19353	36214	19353	36214	0.90395	1.4214e+08	2.4562e+08	1.0758	0.84185	0.15815	0.3163	0.52634	True
IL21_45998	IL21	179.38	73.76	179.38	73.76	-1.2707	5577.6	25954	1.0707	0.14216	0.85784	0.28431	0.48478	False
LUZP4_55024	LUZP4	98.824	41.112	98.824	41.112	-1.2451	1665.3	8123.8	1.0615	0.14422	0.85578	0.28844	0.49119	False
ARL2_6102	ARL2	47094	86715	47094	86715	0.88072	7.8491e+08	1.4002e+09	1.0589	0.83834	0.16166	0.32332	0.53441	True
DHX8_26259	DHX8	455.92	877.87	455.92	877.87	0.9437	89020	1.6045e+05	1.0534	0.83257	0.16743	0.33487	0.54732	True
BRDT_9762	BRDT	8380.9	3569.5	8380.9	3569.5	-1.2312	1.1575e+07	4.7746e+07	1.049	0.14709	0.85291	0.29418	0.49965	False
ZNF679_113372	ZNF679	73.91	145.1	73.91	145.1	0.96374	2534.1	4618.8	1.0475	0.82889	0.17111	0.34222	0.55446	True
KRT76_50900	KRT76	21525	39722	21525	39722	0.88386	1.6555e+08	3.0248e+08	1.0462	0.83441	0.16559	0.33119	0.54335	True
SAMM50_85601	SAMM50	1778	762.99	1778	762.99	-1.2194	5.1512e+05	2.2976e+06	1.0403	0.1491	0.8509	0.2982	0.50515	False
KRT28_50757	KRT28	10096	18719	10096	18719	0.8907	3.7183e+07	6.8734e+07	1.0402	0.83212	0.16788	0.33576	0.54739	True
GPX6_40179	GPX6	21853	40170	21853	40170	0.87829	1.6777e+08	3.1154e+08	1.0378	0.83222	0.16778	0.33556	0.54739	True
IL1F10_45923	IL1F10	430.18	822.24	430.18	822.24	0.93305	76859	1.4322e+05	1.036	0.8279	0.1721	0.34421	0.55629	True
DHX8_26258	DHX8	58908	25696	58908	25696	-1.1969	5.5152e+08	2.1699e+09	1.0346	0.15042	0.84958	0.30084	0.50888	False
OPALIN_66834	OPALIN	18490	33991	18490	33991	0.87838	1.2014e+08	2.2465e+08	1.0342	0.83114	0.16886	0.33773	0.54992	True
NOTO_64687	NOTO	38046	16586	38046	16586	-1.1977	2.3025e+08	9.2218e+08	1.0339	0.15059	0.84941	0.30118	0.50888	False
TBL1Y_97461	TBL1Y	9015.4	3920.2	9015.4	3920.2	-1.2013	1.2981e+07	5.5076e+07	1.0326	0.15089	0.84911	0.30178	0.50912	False
IL12B_45762	IL12B	24006	43953	24006	43953	0.87253	1.9893e+08	3.7446e+08	1.0308	0.83047	0.16953	0.33905	0.55069	True
GPR148_39671	GPR148	11776	21669	11776	21669	0.87972	4.8933e+07	9.2897e+07	1.0264	0.82864	0.17136	0.34271	0.55456	True
SERPINA9_87294	SERPINA9	3683.9	6848.8	3683.9	6848.8	0.89444	5.0083e+06	9.557e+06	1.0238	0.82682	0.17318	0.34637	0.5577	True
PTPN23_79040	PTPN23	11900	5298.6	11900	5298.6	-1.1672	2.1792e+07	9.483e+07	1.0141	0.15527	0.84473	0.31055	0.52066	False
TSPO2_104245	TSPO2	589.62	261.18	589.62	261.18	-1.1717	53936	2.6526e+05	1.0141	0.15528	0.84472	0.31056	0.52066	False
LALBA_51705	LALBA	191	84.643	191	84.643	-1.1647	5656.4	29337	1.0131	0.1555	0.8445	0.311	0.52074	False
RXFP2_85173	RXFP2	20497	37110	20497	37110	0.85634	1.3799e+08	2.7485e+08	1.002	0.82266	0.17734	0.35469	0.56828	True
DHX37_26225	DHX37	247.48	111.24	247.48	111.24	-1.1465	9279.4	48636	1.0019	0.15819	0.84181	0.31637	0.52634	False
GJA8_38140	GJA8	28555	51450	28555	51450	0.84938	2.6208e+08	5.2591e+08	0.99833	0.82197	0.17803	0.35605	0.56907	True
TRIM60_103435	TRIM60	24442	44098	24442	44098	0.85132	1.9317e+08	3.8789e+08	0.99802	0.82174	0.17826	0.35653	0.56912	True
PRG3_77016	PRG3	20320	36723	20320	36723	0.85378	1.3453e+08	2.7021e+08	0.99789	0.82152	0.17848	0.35696	0.56912	True
RBMXL2_81357	RBMXL2	39124	70260	39124	70260	0.84461	4.847e+08	9.7405e+08	0.99761	0.82209	0.17791	0.35583	0.56907	True
WEE1_108772	WEE1	21198	9644.4	21198	9644.4	-1.1361	6.6745e+07	2.9355e+08	0.99756	0.15925	0.84075	0.31849	0.5292	False
CDCP2_16983	CDCP2	16783	30352	16783	30352	0.85477	9.2059e+07	1.8584e+08	0.99535	0.82064	0.17936	0.35872	0.57123	True
KRTAP10-4_51042	KRTAP10-4	4407.2	2015.7	4407.2	2015.7	-1.1282	2.8597e+06	1.3573e+07	0.99049	0.16097	0.83903	0.32194	0.53382	False
TAAR5_96492	TAAR5	9801.9	17770	9801.9	17770	0.85826	3.1747e+07	6.4871e+07	0.98933	0.81845	0.18155	0.3631	0.57679	True
GPX6_40175	GPX6	224.22	422	224.22	422	0.90932	19559	40114	0.9875	0.81383	0.18617	0.37235	0.58364	True
ECD_28627	ECD	27878	12849	27878	12849	-1.1174	1.1293e+08	5.0176e+08	0.98737	0.16173	0.83827	0.32346	0.53441	False
DSPP_27957	DSPP	44.845	20.556	44.845	20.556	-1.0887	294.96	1754.1	0.98691	0.16184	0.83816	0.32369	0.53441	False
MRGPRD_59471	MRGPRD	42369	19718	42369	19718	-1.1034	2.5653e+08	1.1384e+09	0.98016	0.1635	0.8365	0.32701	0.53853	False
POLR2C_75258	POLR2C	26840	12542	26840	12542	-1.0976	1.0223e+08	4.6587e+08	0.97579	0.16458	0.83542	0.32917	0.5414	False
NUP93_66168	NUP93	12040	5631.2	12040	5631.2	-1.0962	2.0536e+07	9.7018e+07	0.97353	0.16515	0.83485	0.33029	0.54256	False
PRG3_77015	PRG3	204.29	95.525	204.29	95.525	-1.0887	5915.1	33450	0.97039	0.16593	0.83407	0.33185	0.54376	False
UROC1_106649	UROC1	38447	68170	38447	68170	0.82626	4.4174e+08	9.4131e+08	0.9688	0.81415	0.18585	0.37171	0.58364	True
HSD17B10_44166	HSD17B10	752.39	353.08	752.39	353.08	-1.0893	79724	4.2725e+05	0.96777	0.16658	0.83342	0.33316	0.54521	False
KRT75_50894	KRT75	24424	43367	24424	43367	0.8283	1.7943e+08	3.8732e+08	0.96256	0.81194	0.18806	0.37612	0.58815	True
DHX15_26175	DHX15	20699	9887.5	20699	9887.5	-1.0658	5.8445e+07	2.8017e+08	0.95668	0.16936	0.83064	0.33873	0.55069	False
DHX37_26224	DHX37	1479.9	706.16	1479.9	706.16	-1.0663	2.9931e+05	1.6044e+06	0.9544	0.16994	0.83006	0.33988	0.55135	False
HSD17B10_44165	HSD17B10	19686	34878	19686	34878	0.82511	1.1539e+08	2.5396e+08	0.95329	0.80909	0.19091	0.38182	0.59562	True
CCDC83_15523	CCDC83	12666	22508	12666	22508	0.8294	4.8429e+07	1.0714e+08	0.95081	0.80792	0.19208	0.38416	0.59753	True
CABP5_13445	CABP5	38047	66868	38047	66868	0.8135	4.1531e+08	9.2226e+08	0.94902	0.80857	0.19143	0.38286	0.59653	True
ADAM30_1555	ADAM30	200.14	96.735	200.14	96.735	-1.0413	5346.3	32136	0.94342	0.17273	0.82727	0.34547	0.55763	False
CCT5_16136	CCT5	277.37	134.22	277.37	134.22	-1.0417	10246	60767	0.94239	0.173	0.827	0.34599	0.5577	False
CXorf66_23807	CXorf66	2924	5240.6	2924	5240.6	0.84155	2.6832e+06	6.0814e+06	0.93939	0.80302	0.19698	0.39397	0.60801	True
OGDH_66615	OGDH	287.34	140.27	287.34	140.27	-1.0294	10815	65104	0.93514	0.17486	0.82514	0.34971	0.5624	False
RBMXL2_81356	RBMXL2	60175	29614	60175	29614	-1.0228	4.6698e+08	2.2621e+09	0.93301	0.17541	0.82459	0.35082	0.56347	False
BRDT_9763	BRDT	78.893	38.694	78.893	38.694	-1.0092	807.99	5242.8	0.932	0.17567	0.82433	0.35134	0.56361	False
LALBA_51704	LALBA	1093.7	1969.8	1093.7	1969.8	0.8482	3.8373e+05	8.8802e+05	0.92964	0.79902	0.20098	0.40195	0.61741	True
CPSF2_21958	CPSF2	236.68	430.47	236.68	430.47	0.86024	18777	44580	0.91783	0.79357	0.20643	0.41285	0.62895	True
COPZ1_21442	COPZ1	11327	19821	11327	19821	0.80715	3.607e+07	8.61e+07	0.91535	0.7975	0.2025	0.405	0.62062	True
LCN9_52209	LCN9	17954	31279	17954	31279	0.80083	8.8774e+07	2.1209e+08	0.91496	0.7979	0.2021	0.40419	0.62011	True
KRT75_50895	KRT75	7288.9	12799	7288.9	12799	0.8122	1.5182e+07	3.6331e+07	0.91419	0.79666	0.20334	0.40669	0.62247	True
CLTC_20255	CLTC	19830	9998.7	19830	9998.7	-0.98783	4.8331e+07	2.5762e+08	0.90998	0.18142	0.81858	0.36284	0.57679	False
TAS2R40_97038	TAS2R40	2002.2	3547.7	2002.2	3547.7	0.82498	1.1943e+06	2.8986e+06	0.90778	0.79323	0.20677	0.41353	0.62924	True
TUBGCP2_104933	TUBGCP2	12685	6413.5	12685	6413.5	-0.98385	1.9667e+07	1.0746e+08	0.90705	0.18219	0.81781	0.36438	0.57787	False
KRT73_50884	KRT73	29241	14816	29241	14816	-0.98078	1.0404e+08	5.5092e+08	0.90621	0.18241	0.81759	0.36483	0.57787	False
SLITRK1_91315	SLITRK1	20212	10242	20212	10242	-0.98071	4.9707e+07	2.6743e+08	0.90567	0.18256	0.81744	0.36511	0.57787	False
PDYN_71975	PDYN	23573	40726	23573	40726	0.78879	1.4712e+08	3.6136e+08	0.90234	0.79447	0.20553	0.41105	0.62738	True
FTSJ3_36182	FTSJ3	597.93	303.5	597.93	303.5	-0.97592	43342	2.7261e+05	0.90219	0.18348	0.81652	0.36695	0.58008	False
GLRA2_38444	GLRA2	123.74	224.91	123.74	224.91	0.85684	5117.7	12585	0.90185	0.78778	0.21222	0.42444	0.64021	True
TIMM13_99278	TIMM13	7979	4070.1	7979	4070.1	-0.97097	7.6397e+06	4.3368e+07	0.89882	0.18437	0.81563	0.36875	0.58167	False
CHRNB3_19123	CHRNB3	509.9	259.97	509.9	259.97	-0.96913	31231	1.9968e+05	0.89844	0.18447	0.81553	0.36895	0.58167	False
UPF1_106459	UPF1	43608	22322	43608	22322	-0.96613	2.2656e+08	1.2045e+09	0.89779	0.18465	0.81535	0.3693	0.58167	False
HTR3D_44587	HTR3D	31056	15907	31056	15907	-0.96517	1.1474e+08	6.1982e+08	0.89671	0.18494	0.81506	0.36987	0.58187	False
HTR3E_44595	HTR3E	141.18	72.551	141.18	72.551	-0.95087	2354.8	16271	0.89251	0.18606	0.81394	0.37212	0.58364	False
UQCRFS1_106585	UQCRFS1	39738	67896	39738	67896	0.77278	3.9642e+08	1.0042e+09	0.88856	0.79095	0.20905	0.41811	0.63472	True
BYSL_10213	BYSL	430.18	222.49	430.18	222.49	-0.94807	21567	1.4322e+05	0.88625	0.18774	0.81226	0.37548	0.58785	False
CETN1_18241	CETN1	1240.7	2185	1240.7	2185	0.81597	4.4585e+05	1.1365e+06	0.88579	0.78597	0.21403	0.42806	0.64159	True
GJA8_38138	GJA8	27794	47511	27794	47511	0.77345	1.9437e+08	4.9884e+08	0.88278	0.7888	0.2112	0.42241	0.63828	True
PPP3R2_76461	PPP3R2	1067.1	555.01	1067.1	555.01	-0.9419	1.3113e+05	8.4631e+05	0.88117	0.18911	0.81089	0.37822	0.59072	False
HSD17B10_44163	HSD17B10	7876.9	13596	7876.9	13596	0.78742	1.6355e+07	4.2288e+07	0.87948	0.7863	0.2137	0.42739	0.64133	True
NANOGNB_62075	NANOGNB	5893.7	10195	5893.7	10195	0.79045	9.2488e+06	2.3972e+07	0.87843	0.78563	0.21437	0.42873	0.64187	True
KRT75_50898	KRT75	16984	29072	16984	29072	0.77547	7.3069e+07	1.9022e+08	0.8765	0.78631	0.21369	0.42738	0.64133	True
MRGPRD_59470	MRGPRD	762.36	1339.8	762.36	1339.8	0.81264	1.6671e+05	4.3839e+05	0.87209	0.78111	0.21889	0.43779	0.64279	True
PROP1_77486	PROP1	6328.1	10903	6328.1	10903	0.78482	1.0466e+07	2.7551e+07	0.87164	0.78363	0.21637	0.43273	0.64279	True
VRTN_107982	VRTN	1755.6	925.02	1755.6	925.02	-0.92365	3.4491e+05	2.2412e+06	0.86978	0.19221	0.80779	0.38442	0.59753	False
TAS2R16_96982	TAS2R16	1521.4	805.32	1521.4	805.32	-0.91692	2.5638e+05	1.6937e+06	0.86575	0.19331	0.80669	0.38663	0.60024	False
ERCC3_30715	ERCC3	21102	11198	21102	11198	-0.91404	4.9041e+07	2.9094e+08	0.86453	0.19365	0.80635	0.3873	0.60056	False
UROC1_106647	UROC1	43349	23120	43349	23120	-0.90685	2.0461e+08	1.1905e+09	0.86075	0.19469	0.80531	0.38938	0.60307	False
TAAR5_96494	TAAR5	199.31	106.41	199.31	106.41	-0.89913	4315.3	31877	0.85945	0.19505	0.80495	0.39009	0.60346	False
TRAPPC1_102892	TRAPPC1	3169.8	1701.3	3169.8	1701.3	-0.89737	1.0783e+06	7.1219e+06	0.85343	0.19671	0.80329	0.39342	0.60789	False
GRWD1_40593	GRWD1	42797	23153	42797	23153	-0.88627	1.9294e+08	1.1611e+09	0.84766	0.19831	0.80169	0.39663	0.611	False
FCRL4_34345	FCRL4	12348	6675.9	12348	6675.9	-0.88715	1.6087e+07	1.0194e+08	0.84727	0.19842	0.80158	0.39684	0.611	False
CXorf66_23806	CXorf66	674.33	1168.1	674.33	1168.1	0.7917	1.2189e+05	3.4487e+05	0.84076	0.77104	0.22896	0.45792	0.64279	True
MRGPRD_59472	MRGPRD	9943	5417.1	9943	5417.1	-0.87603	1.0242e+07	6.6712e+07	0.84017	0.20041	0.79959	0.40081	0.61638	False
TBPL2_97491	TBPL2	724.16	1252.7	724.16	1252.7	0.78984	1.3969e+05	3.9646e+05	0.83944	0.77072	0.22928	0.45856	0.64279	True
OLIG3_66755	OLIG3	12455	20908	12455	20908	0.74726	3.5725e+07	1.0367e+08	0.83017	0.7715	0.2285	0.457	0.64279	True
GPRC6A_40082	GPRC6A	2629.2	4466.7	2629.2	4466.7	0.76436	1.6882e+06	4.9395e+06	0.82677	0.76839	0.23161	0.46321	0.64279	True
TFAP2D_98525	TFAP2D	7955.8	13369	7955.8	13369	0.74872	1.465e+07	4.3121e+07	0.82431	0.76906	0.23094	0.46188	0.64279	True
KIF2B_49616	KIF2B	25697	14265	25697	14265	-0.84909	6.5346e+07	4.2782e+08	0.82339	0.20514	0.79486	0.41028	0.62724	False
IL21_45997	IL21	1102	613.06	1102	613.06	-0.84501	1.1954e+05	9.0126e+05	0.82154	0.20567	0.79433	0.41134	0.62738	False
ASZ1_6977	ASZ1	8399.2	14083	8399.2	14083	0.74559	1.6155e+07	4.795e+07	0.82086	0.76802	0.23198	0.46396	0.64279	True
MAGEB4_55633	MAGEB4	1959.9	1096.7	1959.9	1096.7	-0.83697	3.7251e+05	2.7798e+06	0.81586	0.20729	0.79271	0.41458	0.6301	False
ZNF574_112894	ZNF574	8417.5	14069	8417.5	14069	0.74097	1.5969e+07	4.8155e+07	0.81439	0.76594	0.23406	0.46811	0.64279	True
DEFB123_25597	DEFB123	902.7	1536.9	902.7	1536.9	0.76701	2.0108e+05	6.1007e+05	0.81192	0.76211	0.23789	0.47579	0.64279	True
EIF3A_29396	EIF3A	5293.3	2990.3	5293.3	2990.3	-0.82367	2.6519e+06	1.9426e+07	0.80682	0.20989	0.79011	0.41977	0.63624	False
PRPF38B_77574	PRPF38B	1719	972.18	1719	972.18	-0.82166	2.789e+05	2.1508e+06	0.80627	0.21004	0.78996	0.42009	0.63624	False
IFNW1_45297	IFNW1	3785.2	2147.5	3785.2	2147.5	-0.81742	1.341e+06	1.0078e+07	0.80295	0.211	0.789	0.422	0.63828	False
TRHR_103065	TRHR	1464.9	2471.6	1464.9	2471.6	0.7542	5.0667e+05	1.5729e+06	0.80266	0.75975	0.24025	0.4805	0.64279	True
TRHR_103068	TRHR	2319.5	1322.8	2319.5	1322.8	-0.80968	4.9662e+05	3.8651e+06	0.79833	0.21234	0.78766	0.42468	0.64021	False
GHRH_37920	GHRH	500.76	286.58	500.76	286.58	-0.80306	22938	1.9275e+05	0.7966	0.21284	0.78716	0.42568	0.64099	False
PSMB2_78357	PSMB2	999.04	571.94	999.04	571.94	-0.80359	91204	7.439e+05	0.79549	0.21316	0.78684	0.42633	0.64122	False
OPALIN_66836	OPALIN	1320.4	2221.3	1320.4	2221.3	0.74994	4.0576e+05	1.2837e+06	0.7951	0.75711	0.24289	0.48579	0.64279	True
COPB1_21358	COPB1	33803	55252	33803	55252	0.70888	2.3004e+08	7.3166e+08	0.79298	0.76082	0.23918	0.47835	0.64279	True
IL12B_45761	IL12B	2479.7	4131.8	2479.7	4131.8	0.73634	1.3646e+06	4.405e+06	0.78713	0.75536	0.24464	0.48928	0.64279	True
GPX6_40178	GPX6	21824	35684	21824	35684	0.70938	9.6059e+07	3.1073e+08	0.7863	0.75806	0.24194	0.48388	0.64279	True
ERCC3_30716	ERCC3	1486.5	2484.9	1486.5	2484.9	0.74085	4.9836e+05	1.6185e+06	0.78474	0.75383	0.24617	0.49234	0.64279	True
BRDT_9760	BRDT	4566.7	7559.8	4566.7	7559.8	0.72708	4.4794e+06	1.4551e+07	0.78466	0.75539	0.24461	0.48921	0.64279	True
NUDC_65851	NUDC	14780	8567.1	14780	8567.1	-0.78675	1.9303e+07	1.4493e+08	0.78261	0.21693	0.78307	0.43385	0.64279	False
DEFB126_25616	DEFB126	1234.9	2064.1	1234.9	2064.1	0.74065	3.4378e+05	1.1261e+06	0.7814	0.75245	0.24755	0.4951	0.64279	True
KCNB2_48184	KCNB2	63.945	110.04	63.945	110.04	0.77373	1062.2	3487	0.78052	0.74721	0.25279	0.50558	0.64279	True
ZNF574_112897	ZNF574	3177.3	1850	3177.3	1850	-0.77992	8.8082e+05	7.1548e+06	0.77884	0.21804	0.78196	0.43607	0.64279	False
MAGEB18_55619	MAGEB18	56753	91721	56753	91721	0.69254	6.1138e+08	2.0172e+09	0.77856	0.75678	0.24322	0.48643	0.64279	True
