sgrna	Gene	control_count	treatment_count	control_mean	treat_mean	LFC	control_var	adj_var	score	p.low	p.high	p.twosided	FDR	high_in_treatment
ENSG00000204414_CSHL1_UNA2_52679.10	CSHL1	13886	34591	13886	34591	1.3168	2.1436e+08	2.9571e+07	3.8076	0.99993	7.0533e-05	0.00014107	0.0022058	True
ENSG00000155890_TRIM42_ACOC_145257.3	TRIM42	1068.2	3115.5	1068.2	3115.5	1.5434	2.0958e+06	2.907e+05	3.7972	0.99993	7.495e-05	0.0001499	0.0023257	True
ENSG00000204033_LRIT2_UNA3_68644.2	LRIT2	7506.9	19351	7506.9	19351	1.366	7.0138e+07	9.7567e+06	3.7917	0.99992	7.5409e-05	0.00015082	0.0023257	True
ENSG00000177971_IMP3_TMMO_193690.5	IMP3	11304	28421	11304	28421	1.33	1.465e+08	2.0408e+07	3.789	0.99992	7.6087e-05	0.00015217	0.0023306	True
ENSG00000142789_CELA3A_PROT_45931.1	CELA3A	21676	52292	21676	52292	1.2705	4.6869e+08	6.6007e+07	3.7684	0.99992	8.245e-05	0.0001649	0.0025083	True
ENSG00000107807_TLX1_ACOC_113602.10	TLX1	224.88	725.17	224.88	725.17	1.6847	1.2514e+05	17663	3.7643	0.99991	8.746e-05	0.00017492	0.0025954	True
ENSG00000254647_INS_DTKP_83452.8	INS	10847	27204	10847	27204	1.3265	1.3378e+08	1.8945e+07	3.7581	0.99991	8.6145e-05	0.00017229	0.0025954	True
ENSG00000112818_MEP1A_PROT_85600.3	MEP1A	15036	36970	15036	36970	1.2979	2.4055e+08	3.4134e+07	3.7542	0.99991	8.7383e-05	0.00017477	0.0025954	True
ENSG00000135222_CSN2_UNA2_203266.7	CSN2	23321	55892	23321	55892	1.261	5.3044e+08	7.5315e+07	3.7531	0.99991	8.7637e-05	0.00017527	0.0025954	True
ENSG00000119689_DLST_ACOC_153026.5	DLST	12207	30338	12207	30338	1.3133	1.6437e+08	2.3442e+07	3.7448	0.99991	9.0816e-05	0.00018163	0.0026719	True
ENSG00000221937_TAS2R40_UNA3_50306.8	TAS2R40	7859.9	20036	7859.9	20036	1.3499	7.4123e+07	1.0599e+07	3.7398	0.99991	9.2807e-05	0.00018561	0.0027126	True
ENSG00000120210_INSL6_UNA2_160587.5	INSL6	14380	35331	14380	35331	1.2968	2.1947e+08	3.1495e+07	3.7332	0.9999	9.5023e-05	0.00019005	0.0027594	True
ENSG00000158748_HTR6_DTKP_9220.4	HTR6	8364	21182	8364	21182	1.3404	8.2145e+07	1.1856e+07	3.7224	0.9999	9.9403e-05	0.00019881	0.0028496	True
ENSG00000160075_SSU72_GEEX_28456.4	SSU72	1211.1	0	1211.1	0	-10.243	7.3333e+05	3.6442e+05	3.7223	9.8722e-05	0.9999	0.00019744	0.0028483	False
ENSG00000178928_TPRX1_GEEX_11143.2	TPRX1	11247	27952	11247	27952	1.3134	1.3954e+08	2.0223e+07	3.7148	0.9999	0.00010231	0.00020462	0.0029142	True
ENSG00000170426_SDR9C7_TMMO_56201.1	SDR9C7	2843.3	7680.3	2843.3	7680.3	1.4333	1.1698e+07	1.6956e+06	3.7146	0.9999	0.00010326	0.00020651	0.0029226	True
ENSG00000178928_TPRX1_GEEX_11146.5	TPRX1	34026	79070	34026	79070	1.2165	1.0145e+09	1.4884e+08	3.6922	0.99989	0.00011147	0.00022294	0.0031352	True
ENSG00000171396_KRTAP4-4_UNA2_41691.1	KRTAP4-4	26862	63242	26862	63242	1.2353	6.6175e+08	9.718e+07	3.6904	0.99989	0.00011231	0.00022462	0.0031391	True
ENSG00000183695_MRGPRX2_MEPR_25797.3	MRGPRX2	4700.5	12256	4700.5	12256	1.3824	2.8543e+07	4.1956e+06	3.6887	0.99989	0.00011395	0.0002279	0.0031652	True
ENSG00000187144_SPATA21_UNA1_152742.3	SPATA21	30823	71935	30823	71935	1.2227	8.451e+08	1.2454e+08	3.684	0.99988	0.00011514	0.00023027	0.0031783	True
ENSG00000204193_TXNDC8_UNA2_50265.7	TXNDC8	11791	29051	11791	29051	1.3008	1.4895e+08	2.202e+07	3.6781	0.99988	0.00011817	0.00023635	0.0032422	True
ENSG00000198034_RPS4X_ACOC_188925.7	RPS4X	1047.9	1.0905	1047.9	1.0905	-8.9709	5.4793e+05	2.8084e+05	3.6742	0.0001193	0.99988	0.0002386	0.0032531	False
ENSG00000079805_DNM2_ACOC_70669.7	DNM2	20382	48612	20382	48612	1.2539	3.9845e+08	5.9078e+07	3.6727	0.99988	0.00012047	0.00024094	0.0032651	True
ENSG00000105372_RPS19_TMMO_15224.3	RPS19	982.49	0	982.49	0	-9.9418	4.8264e+05	2.5006e+05	3.6527	0.00012974	0.99987	0.00025948	0.0034952	False
ENSG00000168959_GRM5_ACOC_12781.7	GRM5	24390	57341	24390	57341	1.2333	5.4289e+08	8.1655e+07	3.6465	0.99987	0.00013336	0.00026672	0.0035711	True
ENSG00000134588_USP26_PROT_89051.7	USP26	18155	43343	18155	43343	1.2554	3.1721e+08	4.795e+07	3.6374	0.99986	0.0001383	0.00027659	0.0036813	True
ENSG00000182674_KCNB2_UNA2_95796.4	KCNB2	5970.5	15199	5970.5	15199	1.3479	4.2585e+07	6.4569e+06	3.6319	0.99986	0.00014203	0.00028405	0.0037583	True
ENSG00000155890_TRIM42_ACOC_145263.9	TRIM42	1564.1	4315.1	1564.1	4315.1	1.4635	3.784e+06	5.7764e+05	3.6196	0.99985	0.00015051	0.00030101	0.0039592	True
ENSG00000120235_IFNA6_PROT_204176.6	IFNA6	10571	25941	10571	25941	1.295	1.181e+08	1.8086e+07	3.6139	0.99985	0.00015178	0.00030356	0.0039693	True
ENSG00000069018_TRPC7_UNA2_27423.9	TRPC7	1244.2	3472.1	1244.2	3472.1	1.4798	2.4817e+06	3.8259e+05	3.6018	0.99984	0.00016157	0.00032314	0.0042008	True
ENSG00000170367_CST5_ACOC_192046.1	CST5	6078.3	15309	6078.3	15309	1.3325	4.2606e+07	6.6686e+06	3.5746	0.99982	0.00017701	0.00035402	0.0045493	True
ENSG00000122882_ECD_GEEX_108805.5	ECD	776.96	0	776.96	0	-9.6035	3.0183e+05	1.639e+05	3.5742	0.00017567	0.99982	0.00035133	0.0045409	False
ENSG00000131864_USP29_PROT_159578.5	USP29	8064.5	19954	8064.5	19954	1.3069	7.0677e+07	1.1102e+07	3.5682	0.99982	0.0001811	0.00036221	0.0046279	True
ENSG00000115850_LCT_DTKP_109648.9	LCT	6272.8	15746	6272.8	15746	1.3276	4.4866e+07	7.0582e+06	3.5656	0.99982	0.0001832	0.0003664	0.0046549	True
ENSG00000109606_DHX15_TMMO_151912.2	DHX15	8568.6	21100	8568.6	21100	1.3	7.8515e+07	1.2384e+07	3.5608	0.99981	0.00018622	0.00037244	0.0047049	True
ENSG00000120438_TCP1_PROT_196831.2	TCP1	734.56	0	734.56	0	-9.5227	2.6979e+05	1.4816e+05	3.5553	0.00018876	0.99981	0.00037753	0.0047235	False
ENSG00000150753_CCT5_PROT_119004.9	CCT5	733.64	0	733.64	0	-9.5209	2.6911e+05	1.4782e+05	3.5549	0.00018907	0.99981	0.00037814	0.0047235	False
ENSG00000182545_RNASE10_UNA2_34163.10	RNASE10	1530.9	4178.7	1530.9	4178.7	1.4481	3.5056e+06	5.5576e+05	3.5518	0.9998	0.00019518	0.00039036	0.0048223	True
ENSG00000079805_DNM2_ACOC_70664.2	DNM2	8509.7	20922	8509.7	20922	1.2978	7.7034e+07	1.2231e+07	3.5491	0.99981	0.00019471	0.00038942	0.0048223	True
ENSG00000130385_BMP15_UNA2_44951.9	BMP15	2100.5	5600.7	2100.5	5600.7	1.4145	6.126e+06	9.8256e+05	3.5312	0.99979	0.00021042	0.00042083	0.0051702	True
ENSG00000069018_TRPC7_UNA2_27422.8	TRPC7	3975.1	10175	3975.1	10175	1.3558	1.9221e+07	3.1016e+06	3.5206	0.99978	0.00021793	0.00043585	0.0053255	True
ENSG00000112212_TSPO2_UNA2_73082.10	TSPO2	5611	14051	5611	14051	1.3242	3.5616e+07	5.7732e+06	3.5126	0.99978	0.00022406	0.00044811	0.0054455	True
ENSG00000168515_SCGB1D1_UNA2_46700.10	SCGB1D1	11714	27997	11714	27997	1.2569	1.3257e+08	2.1763e+07	3.4904	0.99976	0.00024262	0.00048524	0.0058649	True
ENSG00000141367_CLTC_ACOC_77527.5	CLTC	2630.4	6863.5	2630.4	6863.5	1.3833	8.9596e+06	1.4737e+06	3.487	0.99975	0.00024798	0.00049596	0.0059368	True
ENSG00000196600_SLC22A25_UNA2_50121.3	SLC22A25	2212	5833	2212	5833	1.3985	6.556e+06	1.0785e+06	3.4867	0.99975	0.00024864	0.00049728	0.0059368	True
ENSG00000150676_CCDC83_UNA2_73493.1	CCDC83	418.43	1226.8	418.43	1226.8	1.5496	3.2673e+05	53852	3.4834	0.99974	0.00025668	0.00051336	0.0060414	True
ENSG00000166847_DCTN5_TMMO_142565.3	DCTN5	589.86	0	589.86	0	-9.2067	1.7397e+05	99843	3.4812	0.00024958	0.99975	0.00049916	0.0059368	False
ENSG00000042304_C2orf83_UNA2_45814.4	C2orf83	23161	53151	23161	53151	1.1984	4.4971e+08	7.4389e+07	3.4772	0.99975	0.00025429	0.00050858	0.0060168	True
ENSG00000167139_TBC1D21_UNA2_133307.4	TBC1D21	422.12	1232.3	422.12	1232.3	1.5433	3.2816e+05	54708	3.4636	0.99972	0.0002763	0.0005526	0.0064354	True
ENSG00000158748_HTR6_DTKP_9219.3	HTR6	22698	51988	22698	51988	1.1956	4.2896e+08	7.1725e+07	3.4585	0.99973	0.00027261	0.00054522	0.0063828	True
ENSG00000130368_MAS1_ACOC_200120.2	MAS1	24728	56192	24728	56192	1.1842	4.9498e+08	8.3708e+07	3.4389	0.99971	0.000293	0.00058599	0.006789	True
ENSG00000079805_DNM2_ACOC_70663.1	DNM2	22479	51207	22479	51207	1.1877	4.1265e+08	7.0486e+07	3.4218	0.99969	0.00031221	0.00062442	0.0071969	True
ENSG00000198812_LRRC10_TMMO_43856.9	LRRC10	26030	58743	26030	58743	1.1742	5.3507e+08	9.1825e+07	3.4138	0.99968	0.00032134	0.00064269	0.0073695	True
ENSG00000125788_DEFB126_UNA3_45540.8	DEFB126	6355.7	15512	6355.7	15512	1.2871	4.192e+07	7.2273e+06	3.4059	0.99967	0.00033269	0.00066537	0.0075907	True
ENSG00000175065_DSG4_TMMO_124640.7	DSG4	9019.3	21488	9019.3	21488	1.2523	7.7734e+07	1.3584e+07	3.3831	0.99964	0.00036096	0.00072193	0.008194	True
ENSG00000129744_ART1_DTKP_153747.5	ART1	11116	26147	11116	26147	1.2339	1.1296e+08	1.9801e+07	3.3778	0.99963	0.00036763	0.00073526	0.0083032	True
ENSG00000083845_RPS5_TMMO_128878.4	RPS5	415.67	1.0905	415.67	1.0905	-7.6389	85937	53214	3.3617	0.00038738	0.99961	0.00077477	0.0086859	False
ENSG00000129083_COPB1_PROT_91883.1	COPB1	414.75	0	414.75	0	-8.6996	86007	53002	3.3609	0.00038846	0.99961	0.00077692	0.0086859	False
ENSG00000075624_ACTB_ACOC_96211.9	ACTB	18869	217.01	18869	217.01	-6.4356	1.7395e+08	5.1405e+07	3.356	0.00039543	0.9996	0.00079087	0.0087649	False
ENSG00000105953_OGDH_DTKP_170486.6	OGDH	12263	28577	12263	28577	1.2205	1.3308e+08	2.3634e+07	3.3559	0.9996	0.00039787	0.00079574	0.0087649	True
ENSG00000160075_SSU72_GEEX_28458.6	SSU72	407.37	1.0905	407.37	1.0905	-7.6099	82533	51321	3.3547	0.00039724	0.9996	0.00079447	0.0087649	False
ENSG00000141543_EIF4A3_TMMO_134078.6	EIF4A3	398.16	0	398.16	0	-8.6408	79264	49253	3.3468	0.00040871	0.99959	0.00081742	0.0089596	False
ENSG00000168515_SCGB1D1_UNA2_46696.6	SCGB1D1	5374.2	13102	5374.2	13102	1.2855	2.9861e+07	5.3413e+06	3.3438	0.99958	0.00041734	0.00083467	0.0090341	True
ENSG00000168959_GRM5_ACOC_12780.6	GRM5	14678	33794	14678	33794	1.203	1.8271e+08	3.2684e+07	3.3437	0.99958	0.00041551	0.00083102	0.0090341	True
ENSG00000187766_KRTAP10-8_UNA2_50498.10	KRTAP10-8	11229	26238	11229	26238	1.2243	1.1263e+08	2.0166e+07	3.3422	0.99958	0.00041817	0.00083634	0.0090341	True
ENSG00000083845_RPS5_TMMO_128883.9	RPS5	385.25	0	385.25	0	-8.5934	74210	46423	3.3355	0.0004258	0.99957	0.00085159	0.0091546	False
ENSG00000170367_CST5_ACOC_192052.7	CST5	1307.8	3464.5	1307.8	3464.5	1.4048	2.3256e+06	4.1852e+05	3.3336	0.99956	0.00043805	0.0008761	0.009373	True
ENSG00000102978_POLR2C_ACOC_125304.3	POLR2C	366.82	0	366.82	0	-8.5229	67278	42508	3.3185	0.0004525	0.99955	0.00090501	0.0096362	False
ENSG00000140988_RPS2_TMMO_173608.10	RPS2	21323	47881	21323	47881	1.167	3.5265e+08	6.4087e+07	3.3175	0.99954	0.00045595	0.00091191	0.0096636	True
ENSG00000111481_COPZ1_PROT_7326.3	COPZ1	13.825	51.253	13.825	51.253	1.8175	700.43	127.86	3.31	0.99948	0.00052466	0.0010493	0.010665	True
ENSG00000178928_TPRX1_GEEX_11145.4	TPRX1	11178	25973	11178	25973	1.2163	1.0945e+08	1.9999e+07	3.3084	0.99953	0.00047209	0.00094418	0.0099584	True
ENSG00000153187_HNRNPU_PROT_39172.8	HNRNPU	7862.7	18612	7862.7	18612	1.2431	5.7779e+07	1.0606e+07	3.3008	0.99951	0.00048585	0.0009717	0.010201	True
ENSG00000165583_SSX5_GEEX_198836.1	SSX5	5298.6	12824	5298.6	12824	1.275	2.8317e+07	5.2067e+06	3.298	0.99951	0.00049178	0.00098357	0.010277	True
ENSG00000115850_LCT_DTKP_109640.1	LCT	12.903	47.981	12.903	47.981	1.8168	615.24	113.6	3.2911	0.99944	0.00056249	0.001125	0.01118	True
ENSG00000188089_PLA2G4E_PROT_3852.4	PLA2G4E	6343.8	15166	6343.8	15166	1.2573	3.892e+07	7.2028e+06	3.2874	0.99949	0.0005102	0.0010204	0.010563	True
ENSG00000105372_RPS19_TMMO_15229.8	RPS19	10310	110.14	10310	110.14	-6.5356	5.2015e+07	1.7286e+07	3.286	0.00050814	0.99949	0.0010163	0.010563	False
ENSG00000165471_MBL2_DTKP_101537.3	MBL2	11446	26455	11446	26455	1.2086	1.1264e+08	2.0873e+07	3.2852	0.99949	0.00051263	0.0010253	0.010564	True
ENSG00000112110_MRPL18_TMMO_54725.7	MRPL18	2738.2	6871.2	2738.2	6871.2	1.327	8.5405e+06	1.5844e+06	3.2834	0.99948	0.00052046	0.0010409	0.010628	True
ENSG00000165583_SSX5_GEEX_198838.3	SSX5	4736.4	11508	4736.4	11508	1.2806	2.2927e+07	4.2536e+06	3.2833	0.99948	0.00051863	0.0010373	0.010628	True
ENSG00000170426_SDR9C7_TMMO_56202.2	SDR9C7	25484	56280	25484	56280	1.143	4.742e+08	8.8378e+07	3.2759	0.99947	0.00052846	0.0010569	0.010694	True
ENSG00000188089_PLA2G4E_PROT_3857.9	PLA2G4E	11583	26685	11583	26685	1.2039	1.1403e+08	2.1327e+07	3.2702	0.99946	0.00054066	0.0010813	0.010891	True
ENSG00000165119_HNRNPK_PROT_203039.9	HNRNPK	14765	202.83	14765	202.83	-6.1788	1.0603e+08	3.3033e+07	3.2655	0.00054633	0.99945	0.0010927	0.010956	False
ENSG00000126756_UXT_ACOC_157458.8	UXT	310.6	1.0905	310.6	1.0905	-7.2197	47898	31529	3.2607	0.00055574	0.99944	0.0011115	0.011095	False
ENSG00000196600_SLC22A25_UNA2_50126.8	SLC22A25	12449	28497	12449	28497	1.1947	1.2877e+08	2.4285e+07	3.2565	0.99943	0.00056733	0.0011347	0.011226	True
ENSG00000105372_RPS19_TMMO_15222.1	RPS19	11612	148.31	11612	148.31	-6.2813	6.5708e+07	2.1421e+07	3.2508	0.00057537	0.99942	0.0011507	0.011335	False
ENSG00000171396_KRTAP4-4_UNA2_41700.10	KRTAP4-4	5213.8	12522	5213.8	12522	1.2639	2.6705e+07	5.0575e+06	3.2497	0.99942	0.00058353	0.0011671	0.011445	True
ENSG00000145863_GABRA6_DTKP_201660.2	GABRA6	8971.4	20872	8971.4	20872	1.2181	7.0811e+07	1.3454e+07	3.2445	0.99941	0.00059262	0.0011852	0.011573	True
ENSG00000021852_C8B_TMMO_68340.8	C8B	11588	26569	11588	26569	1.197	1.1221e+08	2.1342e+07	3.2428	0.9994	0.0005955	0.001191	0.011579	True
ENSG00000151952_TMEM132D_UNA2_22806.6	TMEM132D	20564	45672	20564	45672	1.1511	3.152e+08	6.003e+07	3.2406	0.9994	0.00059879	0.0011976	0.011592	True
ENSG00000221937_TAS2R40_UNA3_50304.6	TAS2R40	3494	8550.5	3494	8550.5	1.2909	1.2784e+07	2.4582e+06	3.2251	0.99936	0.00063788	0.0012758	0.012243	True
ENSG00000168959_GRM5_ACOC_12779.5	GRM5	15673	35221	15673	35221	1.1681	1.9106e+08	3.6785e+07	3.223	0.99936	0.00063738	0.0012748	0.012243	True
ENSG00000107807_TLX1_ACOC_113594.2	TLX1	22398	49288	22398	49288	1.1378	3.6153e+08	7.0028e+07	3.2133	0.99934	0.00065854	0.0013171	0.012586	True
ENSG00000157131_C8A_TMMO_188247.3	C8A	7206.4	16865	7206.4	16865	1.2266	4.6649e+07	9.0641e+06	3.2083	0.99933	0.00067327	0.0013465	0.012812	True
ENSG00000187144_SPATA21_UNA1_152746.7	SPATA21	14464	32551	14464	32551	1.1702	1.6358e+08	3.1827e+07	3.2061	0.99932	0.00067622	0.0013524	0.012814	True
ENSG00000167139_TBC1D21_UNA2_133306.3	TBC1D21	18523	40984	18523	40984	1.1457	2.5225e+08	4.9716e+07	3.1856	0.99927	0.00072548	0.001451	0.013689	True
ENSG00000130985_UBA1_DTKP_153589.7	UBA1	11959	200.65	11959	200.65	-5.8903	6.9134e+07	2.2591e+07	3.1732	0.00075388	0.99925	0.0015078	0.014143	False
ENSG00000130985_UBA1_DTKP_153588.6	UBA1	9948.4	153.76	9948.4	153.76	-6.0065	4.7967e+07	1.621e+07	3.171	0.0007595	0.99924	0.001519	0.014143	False
ENSG00000132646_PCNA_ACOC_64380.3	PCNA	5388	63.248	5388	63.248	-6.3902	1.4177e+07	5.3661e+06	3.171	0.00075952	0.99924	0.001519	0.014143	False
ENSG00000126067_PSMB2_ACOC_26600.6	PSMB2	38038	1206.1	38038	1206.1	-4.9779	6.7828e+08	1.8197e+08	3.17	0.0007622	0.99924	0.0015244	0.014143	False
ENSG00000182938_OTOP3_GEEX_38143.10	OTOP3	13968	31274	13968	31274	1.1628	1.4976e+08	2.9887e+07	3.1657	0.99922	0.00077779	0.0015556	0.014373	True
ENSG00000129744_ART1_DTKP_153746.4	ART1	16171	35879	16171	35879	1.1497	1.942e+08	3.8922e+07	3.1589	0.9992	0.00079554	0.0015911	0.014641	True
ENSG00000221900_POM121L12_UNA2_148444.10	POM121L12	25836	55886	25836	55886	1.1131	4.5152e+08	9.0591e+07	3.1572	0.9992	0.000799	0.001598	0.014644	True
ENSG00000132341_RAN_ACOC_179116.2	RAN	18774	426.38	18774	426.38	-5.4572	1.6832e+08	5.094e+07	3.1507	0.00081439	0.99919	0.0016288	0.014865	False
ENSG00000176774_MAGEB18_UNA3_154671.4	MAGEB18	4694.9	11142	4694.9	11142	1.2466	2.0779e+07	4.1867e+06	3.1506	0.99918	0.00082359	0.0016472	0.014972	True
ENSG00000140988_RPS2_TMMO_173606.8	RPS2	16771	366.4	16771	366.4	-5.5126	1.3456e+08	4.1565e+07	3.1443	0.00083232	0.99917	0.0016646	0.015069	False
ENSG00000166441_RPL27A_GEEX_179058.4	RPL27A	9818.4	166.84	9818.4	166.84	-5.8704	4.6576e+07	1.583e+07	3.1401	0.00084449	0.99916	0.001689	0.015228	False
ENSG00000075624_ACTB_ACOC_96204.2	ACTB	35983	1224.6	35983	1224.6	-4.8758	6.0408e+08	1.6464e+08	3.136	0.00085641	0.99914	0.0017128	0.015381	False
ENSG00000198034_RPS4X_ACOC_188924.6	RPS4X	12899	255.17	12899	255.17	-5.6541	7.9928e+07	2.589e+07	3.1338	0.0008628	0.99914	0.0017256	0.015434	False
ENSG00000169575_VPREB1_UNA2_162322.3	VPREB1	30634	65364	30634	65364	1.0933	6.0308e+08	1.2317e+08	3.1294	0.99912	0.00087842	0.0017568	0.015651	True
ENSG00000256394_ASIC5_UNA2_187467.3	ASIC5	6596.3	15289	6596.3	15289	1.2126	3.7778e+07	7.7279e+06	3.1268	0.99911	0.00089136	0.0017827	0.015818	True
ENSG00000178928_TPRX1_GEEX_11142.1	TPRX1	14124	31379	14124	31379	1.1515	1.4886e+08	3.0494e+07	3.1246	0.9991	0.00089505	0.0017901	0.015821	True
ENSG00000198704_GPX6_DTKP_190932.7	GPX6	208.29	0	208.29	0	-7.7094	21693	15396	3.1196	0.00090535	0.99909	0.0018107	0.01594	False
ENSG00000196475_GK2_DTKP_52134.6	GK2	10522	23719	10522	23719	1.1726	8.7088e+07	1.7933e+07	3.1165	0.99908	0.00092093	0.0018419	0.016151	True
ENSG00000221900_POM121L12_UNA2_148437.3	POM121L12	8736.4	19886	8736.4	19886	1.1866	6.2158e+07	1.2825e+07	3.1134	0.99907	0.00093156	0.0018631	0.016273	True
ENSG00000167139_TBC1D21_UNA2_133309.6	TBC1D21	12306	27437	12306	27437	1.1567	1.1447e+08	2.3785e+07	3.1025	0.99903	0.00096517	0.0019303	0.016795	True
ENSG00000146378_TAAR2_UNA2_145039.2	TAAR2	195.39	0	195.39	0	-7.6176	19089	13728	3.0968	0.00097824	0.99902	0.0019565	0.016956	False
ENSG00000153266_FEZF2_GEEX_156322.9	FEZF2	24320	52209	24320	52209	1.1021	3.8891e+08	8.1232e+07	3.0944	0.99901	0.00098951	0.001979	0.017053	True
ENSG00000092377_TBL1Y_GEEX_114650.3	TBL1Y	15203	33458	15203	33458	1.138	1.6663e+08	3.482e+07	3.0937	0.99901	0.00099327	0.0019865	0.017053	True
ENSG00000157131_C8A_TMMO_188250.6	C8A	16875	36926	16875	36926	1.1297	2.0103e+08	4.2027e+07	3.093	0.999	0.00099529	0.0019906	0.017053	True
ENSG00000075429_CACNG5_UNA2_103011.9	CACNG5	24044	51620	24044	51620	1.1022	3.8022e+08	7.958e+07	3.0912	0.999	0.0010001	0.0020003	0.017071	True
ENSG00000105193_RPS16_TMMO_125778.7	RPS16	6889.4	122.13	6889.4	122.13	-5.8063	2.2898e+07	8.3579e+06	3.0771	0.0010452	0.99895	0.0020904	0.017772	False
ENSG00000166441_RPL27A_GEEX_179055.1	RPL27A	28347	60081	28347	60081	1.0837	5.0353e+08	1.0709e+08	3.0666	0.99891	0.0010859	0.0021718	0.018394	True
ENSG00000132341_RAN_ACOC_179118.4	RAN	13685	30129	13685	30129	1.1385	1.3521e+08	2.8804e+07	3.064	0.9989	0.001098	0.002196	0.018529	True
ENSG00000158786_PLA2G2F_TMMO_125794.3	PLA2G2F	25803	54898	25803	54898	1.0892	4.2328e+08	9.0382e+07	3.0605	0.99889	0.0011086	0.0022173	0.018638	True
ENSG00000141543_EIF4A3_TMMO_134075.3	EIF4A3	12291	308.61	12291	308.61	-5.3112	7.1792e+07	2.3734e+07	3.0505	0.0011424	0.99886	0.0022847	0.019133	False
ENSG00000154143_PANX3_MEPR_55018.1	PANX3	4051.6	9516.7	4051.6	9516.7	1.2318	1.4934e+07	3.21e+06	3.0503	0.99884	0.0011568	0.0023137	0.019303	True
ENSG00000105193_RPS16_TMMO_125779.8	RPS16	26976	1039.2	26976	1039.2	-4.6967	3.3636e+08	9.7927e+07	3.0402	0.0011823	0.99882	0.0023646	0.019552	False
ENSG00000196475_GK2_DTKP_52130.2	GK2	17589	38044	17589	38044	1.113	2.092e+08	4.5289e+07	3.0395	0.99881	0.0011902	0.0023804	0.019552	True
ENSG00000083845_RPS5_TMMO_128880.6	RPS5	12664	333.69	12664	333.69	-5.2418	7.6013e+07	2.5046e+07	3.0394	0.0011852	0.99881	0.0023704	0.019552	False
ENSG00000179950_PUF60_GEEX_190657.8	PUF60	16986	517.98	16986	517.98	-5.0326	1.356e+08	4.2529e+07	3.0386	0.0011883	0.99881	0.0023766	0.019552	False
ENSG00000146731_CCT6A_PROT_86059.7	CCT6A	11843	304.25	11843	304.25	-5.2781	6.6575e+07	2.2197e+07	3.0373	0.0011936	0.99881	0.0023871	0.019552	False
ENSG00000166441_RPL27A_GEEX_179057.3	RPL27A	22488	803.69	22488	803.69	-4.8046	2.3509e+08	7.0533e+07	3.0332	0.0012097	0.99879	0.0024195	0.019744	False
ENSG00000169344_UMOD_TMMO_144676.9	UMOD	6156.7	14071	6156.7	14071	1.1923	3.1315e+07	6.8244e+06	3.0294	0.99876	0.0012366	0.0024731	0.020036	True
ENSG00000166441_RPL27A_GEEX_179060.6	RPL27A	3577.9	56.705	3577.9	56.705	-5.9547	6.1993e+06	2.5656e+06	3.0287	0.0012281	0.99877	0.0024561	0.019971	False
ENSG00000160075_SSU72_GEEX_28453.1	SSU72	20590	727.35	20590	727.35	-4.8212	1.9726e+08	6.0166e+07	3.0218	0.0012564	0.99874	0.0025129	0.020284	False
ENSG00000169575_VPREB1_UNA2_162323.4	VPREB1	4926.3	11367	4926.3	11367	1.2062	2.0743e+07	4.5658e+06	3.0143	0.9987	0.0013015	0.0026029	0.020918	True
ENSG00000166233_ARIH1_PROT_103065.3	ARIH1	19838	42426	19838	42426	1.0967	2.5513e+08	5.6262e+07	3.0115	0.99869	0.001305	0.0026101	0.020918	True
ENSG00000083845_RPS5_TMMO_128881.7	RPS5	31342	1436.2	31342	1436.2	-4.4468	4.4718e+08	1.2834e+08	3.007	0.0013191	0.99868	0.0026383	0.021068	False
ENSG00000184571_PIWIL3_UNA1_68620.8	PIWIL3	17715	38063	17715	38063	1.1034	2.0703e+08	4.5877e+07	3.0042	0.99866	0.0013373	0.0026746	0.021283	True
ENSG00000187871_GFRAL_ACOC_200856.8	GFRAL	10931	24095	10931	24095	1.1403	8.6653e+07	1.921e+07	3.0036	0.99866	0.0013424	0.0026847	0.021288	True
ENSG00000185002_RFX6_GEEX_139756.2	RFX6	15368	33217	15368	33217	1.112	1.593e+08	3.5504e+07	2.9956	0.99862	0.0013762	0.0027524	0.021747	True
ENSG00000256394_ASIC5_UNA2_187472.8	ASIC5	7842.4	17572	7842.4	17572	1.1638	4.7334e+07	1.0557e+07	2.9946	0.99861	0.0013851	0.0027702	0.021811	True
ENSG00000187144_SPATA21_UNA1_152743.4	SPATA21	16572	35623	16572	35623	1.104	1.8146e+08	4.0679e+07	2.9869	0.99858	0.0014157	0.0028314	0.022214	True
ENSG00000146731_CCT6A_PROT_86053.1	CCT6A	142.86	0	142.86	0	-7.1685	10204	7836.4	2.9833	0.0014258	0.99857	0.0028516	0.022294	False
ENSG00000105372_RPS19_TMMO_15231.10	RPS19	13898	454.73	13898	454.73	-4.9306	9.0356e+07	2.9617e+07	2.9821	0.0014314	0.99857	0.0028627	0.022303	False
ENSG00000083845_RPS5_TMMO_128877.3	RPS5	47785	2953	47785	2953	-4.0158	1.005e+09	2.7458e+08	2.9786	0.0014477	0.99855	0.0028953	0.022479	False
ENSG00000175065_DSG4_TMMO_124639.6	DSG4	439.63	4.3619	439.63	4.3619	-6.3607	94729	58854	2.9755	0.0014626	0.99854	0.0029252	0.022633	False
ENSG00000005007_UPF1_ACOC_2503.8	UPF1	6082	13752	6082	13752	1.1769	2.9415e+07	6.6759e+06	2.9686	0.99849	0.00151	0.00302	0.023205	True
